sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Vic Prinzi:2 plays with Denver Broncos . [SEP],Denver Broncos,Denver Broncos,1,Denver Broncos,1,-0.73378
[CLS] Otto Moore plays with Houston Rockets . [SEP],Houston Rockets,Houston Rockets,1,Houston Rockets,1,-1.13003
[CLS] Harry Searson:2 plays with Sheffield Wednesday F . C . . [SEP],Sheffield Wednesday F . C .,Sheffield Wednesday F . C .,1,Sheffield Wednesday F . C .,1,-0.46674
[CLS] Russell Gary plays with Philadelphia Eagles . [SEP],Philadelphia Eagles,Philadelphia Eagles,1,Philadelphia Eagles,1,-2.81334
[CLS] Filipe Luís plays with Chelsea F . C . . [SEP],Chelsea F . C .,Chelsea F . C .,1,Chelsea F . C .,1,-0.85800
[CLS] Ken Johnson plays with Telekom:2 Baskets:2 Bonn . [SEP],Telekom:2 Baskets:2 Bonn,Telekom:2 Baskets:2 Bonn,1,Telekom:2 Baskets:2 Bonn,1,-2.51324
[CLS] Ernie Bond plays with Manchester United F . C . . [SEP],Manchester United F . C .,Manchester United F . C .,1,Manchester United F . C .,1,-0.53945
[CLS] Louis Dyke plays with Wales national rugby union team . [SEP],Wales national rugby union team,Wales national rugby union team,1,Wales national rugby union team,1,-0.76332
[CLS] Robbie Slater plays with West Ham United F . C . . [SEP],West Ham United F . C .,West Ham United F . C .,1,West Ham United F . C .,1,-0.22925
[CLS] Dirang:2 Moloi:2 plays with Botswana national football team . [SEP],Botswana national football team,Botswana national football team,1,Botswana national football team,1,-2.16537
[CLS] Dawood:2 Saad:2 plays with Riffa:3 S . C . . [SEP],Riffa:3 S . C .,Riffa:3 S . C .,1,Riffa:3 S . C .,1,-2.35614
[CLS] Dennis Lewallyn:3 plays with Cleveland Indians . [SEP],Cleveland Indians,Cleveland Indians,1,Cleveland Indians,1,-1.54629
[CLS] Fred Beasley:3 plays with San Francisco 49ers:2 . [SEP],San Francisco 49ers:2,San Francisco 49ers:2,1,San Francisco 49ers:2,1,-0.33414
[CLS] Peter Grummitt:3 plays with Sheffield Wednesday F . C . . [SEP],Sheffield Wednesday F . C .,Sheffield Wednesday F . C .,1,Sheffield Wednesday F . C .,1,-0.36081
[CLS] Barry Cogan:2 plays with Dover Athletic F . C . . [SEP],Dover Athletic F . C .,Dover Athletic F . C .,1,Dover Athletic F . C .,1,-1.78986
[CLS] Joe Pepitone:3 plays with Atlanta Braves . [SEP],Atlanta Braves,Atlanta Braves,1,Atlanta Braves,1,-2.23474
[CLS] Fung:2 Chi Ming plays with Happy Valley AA . [SEP],Happy Valley AA,Happy Valley AA,1,Happy Valley AA,1,-8.04503
[CLS] Nigel Dawes:2 plays with Montreal Canadiens . [SEP],Montreal Canadiens,Montreal Canadiens,1,Montreal Canadiens,1,-1.09387
[CLS] Robert Fleck:2 plays with Bolton Wanderers F . C . . [SEP],Bolton Wanderers F . C .,Bolton Wanderers F . C .,1,Bolton Wanderers F . C .,1,-0.26431
[CLS] David Smith plays with Drogheda:3 United F . C . . [SEP],Drogheda:3 United F . C .,Drogheda:3 United F . C .,1,Drogheda:3 United F . C .,1,-0.36544
[CLS] Michael Cage plays with Philadelphia 76ers:2 . [SEP],Philadelphia 76ers:2,Philadelphia 76ers:2,1,Philadelphia 76ers:2,1,-1.47197
[CLS] Jimmy Brain plays with Cheltenham:3 Town F . C . . [SEP],Cheltenham:3 Town F . C .,Cheltenham:3 Town F . C .,1,Cheltenham:3 Town F . C .,1,-0.10931
[CLS] Daniel Agger:2 plays with Denmark national football team . [SEP],Denmark national football team,Denmark national football team,1,Denmark national football team,1,-0.70397
[CLS] Sven Schaffrath:4 plays with Alemannia:3 Aachen . [SEP],Alemannia:3 Aachen,Alemannia:3 Aachen,1,Alemannia:3 Aachen,1,-0.31765
[CLS] Jon Asamoah:3 plays with Kansas City Chiefs . [SEP],Kansas City Chiefs,Kansas City Chiefs,1,Kansas City Chiefs,1,-0.90978
[CLS] Matt Fish plays with Miami Heat . [SEP],Miami Heat,Miami Heat,1,Miami Heat,1,-2.73787
[CLS] Akpo:2 Sodje:2 plays with Queens Park Rangers F . C . . [SEP],Queens Park Rangers F . C .,Queens Park Rangers F . C .,1,Queens Park Rangers F . C .,1,-0.21594
[CLS] Andreas Lambertz:2 plays with Dynamo Dresden . [SEP],Dynamo Dresden,Dynamo Dresden,1,Dynamo Dresden,1,-0.58067
[CLS] Evgeni:3 Karamanov:3 plays with OFC:2 Sliven:3 2000 . [SEP],OFC:2 Sliven:3 2000,OFC:2 Sliven:3 2000,1,OFC:2 Sliven:3 2000,1,-4.12808
[CLS] Bill Thoms:2 plays with Boston Bruins . [SEP],Boston Bruins,Boston Bruins,1,Boston Bruins,1,-2.75968
[CLS] Ejiro:3 Kuale:2 plays with Toronto Argonauts:3 . [SEP],Toronto Argonauts:3,Toronto Argonauts:3,1,Toronto Argonauts:3,1,-2.45159
[CLS] Craig Brackins:3 plays with Philadelphia 76ers:2 . [SEP],Philadelphia 76ers:2,Philadelphia 76ers:2,1,Philadelphia 76ers:2,1,-1.61135
[CLS] Lee Scroggins:4 plays with Darlington:2 F . C . . [SEP],Darlington:2 F . C .,Darlington:2 F . C .,1,Darlington:2 F . C .,1,-0.49911
[CLS] Walter Galbraith:3 plays with Clyde F . C . . [SEP],Clyde F . C .,Clyde F . C .,1,Clyde F . C .,1,-1.12759
[CLS] Steve Morgan plays with Hull City A . F . C . . [SEP],Hull City A . F . C .,Hull City A . F . C .,1,Hull City A . F . C .,1,-1.00481
[CLS] César Henrique Martins plays with S . L . Benfica . [SEP],S . L . Benfica,S . L . Benfica,1,S . L . Benfica,1,-1.43528
[CLS] Jon Leuer:2 plays with Milwaukee Bucks . [SEP],Milwaukee Bucks,Milwaukee Bucks,1,Milwaukee Bucks,1,-1.85302
[CLS] Josip Biskic:3 plays with Heidelberg United FC . [SEP],Heidelberg United FC,Heidelberg United FC,1,Heidelberg United FC,1,-5.87729
[CLS] Bill Cassidy plays with Gateshead:2 F . C . . [SEP],Gateshead:2 F . C .,Gateshead:2 F . C .,1,Gateshead:2 F . C .,1,-0.95056
[CLS] Tim Rattay:2 plays with Tampa Bay Buccaneers:4 . [SEP],Tampa Bay Buccaneers:4,Tampa Bay Buccaneers:4,1,Tampa Bay Buccaneers:4,1,-0.02174
[CLS] Joe Ironside:2 plays with Hartlepool:3 United F . C . . [SEP],Hartlepool:3 United F . C .,Hartlepool:3 United F . C .,1,Hartlepool:3 United F . C .,1,-0.17965
[CLS] Bill Dunstan:3 plays with Buffalo Bills . [SEP],Buffalo Bills,Buffalo Bills,1,Buffalo Bills,1,-0.51695
[CLS] Nick Fotiu:3 plays with Philadelphia Flyers . [SEP],Philadelphia Flyers,Philadelphia Flyers,1,Philadelphia Flyers,1,-2.70028
[CLS] Roberto Soriano:2 plays with U . C . Sampdoria:3 . [SEP],U . C . Sampdoria:3,U . C . Sampdoria:3,1,U . C . Sampdoria:3,1,-0.96161
[CLS] Mohamed Al - Deayea:3 plays with Saudi Arabia national football team . [SEP],Saudi Arabia national football team,Saudi Arabia national football team,1,Saudi Arabia national football team,1,-0.21926
[CLS] Marco Fuser:2 plays with Benetton:3 Rugby Treviso . [SEP],Benetton:3 Rugby Treviso,Benetton:3 Rugby Treviso,1,Benetton:3 Rugby Treviso,1,-2.97833
[CLS] Marcus Lopez plays with Pachanga:3 Diliman:2 F . C . . [SEP],Pachanga:3 Diliman:2 F . C .,Pachanga:3 Diliman:2 F . C .,1,Pachanga:3 Diliman:2 F . C .,1,-2.44405
[CLS] Darnell:2 Walker plays with Detroit Lions . [SEP],Detroit Lions,Detroit Lions,1,Detroit Lions,1,-4.08599
[CLS] Ivaylo:3 Sokolov:2 plays with PFC:2 Marek Dupnitsa:4 . [SEP],PFC:2 Marek Dupnitsa:4,PFC:2 Marek Dupnitsa:4,1,PFC:2 Marek Dupnitsa:4,1,-3.81118
[CLS] Kevin Correia:2 plays with Minnesota Twins . [SEP],Minnesota Twins,Minnesota Twins,1,Minnesota Twins,1,-3.53057
[CLS] John LoVetere:4 plays with Los Angeles Rams . [SEP],Los Angeles Rams,Los Angeles Rams,1,Los Angeles Rams,1,-1.71856
[CLS] Ahmad Reza Abedzadeh:4 plays with Persepolis:3 F . C . . [SEP],Persepolis:3 F . C .,Persepolis:3 F . C .,1,Persepolis:3 F . C .,1,-0.38191
[CLS] Charles Alton:2 plays with Rotherham:3 County F . C . . [SEP],Rotherham:3 County F . C .,Rotherham:3 County F . C .,1,Rotherham:3 County F . C .,1,-0.71780
[CLS] Samantha Norwood:2 plays with Canberra Capitals:2 . [SEP],Canberra Capitals:2,Canberra Capitals:2,1,Canberra Capitals:2,1,-1.92807
[CLS] Rodolph:3 Austin plays with SK Brann:2 . [SEP],SK Brann:2,SK Brann:2,1,SK Brann:2,1,-5.21797
[CLS] Philippe Senderos:2 plays with Associazione Calcio Milan . [SEP],Associazione Calcio Milan,Associazione Calcio Milan,1,Associazione Calcio Milan,1,-3.24899
[CLS] Graham Sissons:3 plays with Walsall:3 F . C . . [SEP],Walsall:3 F . C .,Walsall:3 F . C .,1,Walsall:3 F . C .,1,-0.28030
[CLS] Alejandro García Casañas:2 plays with Rayo:2 Vallecano:2 . [SEP],Rayo:2 Vallecano:2,Rayo:2 Vallecano:2,1,Rayo:2 Vallecano:2,1,-0.09290
[CLS] Therese:2 Sjögran:4 plays with Sweden women ' s national association football team . [SEP],Sweden women ' s national association football team,Sweden women ' s national association football team,1,Sweden women ' s national association football team,1,-1.04571
[CLS] Edgardo:2 Bauza:2 plays with Atlético Junior . [SEP],Atlético Junior,Atlético Junior,1,Atlético Junior,1,-3.46040
[CLS] Morgan Amalfitano:3 plays with CS Sedan Ardennes . [SEP],CS Sedan Ardennes,CS Sedan Ardennes,1,CS Sedan Ardennes,1,-1.56025
[CLS] Greg LaRocca:4 plays with San Diego Padres:2 . [SEP],San Diego Padres:2,San Diego Padres:2,1,San Diego Padres:2,1,-0.29334
[CLS] Will Hoskins:3 plays with Rotherham:3 United F . C . . [SEP],Rotherham:3 United F . C .,Rotherham:3 United F . C .,1,Rotherham:3 United F . C .,1,-0.24614
[CLS] Ivan Ristić:3 plays with F . K . Vojvodina:4 . [SEP],F . K . Vojvodina:4,F . K . Vojvodina:4,1,F . K . Vojvodina:4,1,-0.65167
[CLS] Bill Morris plays with Wales national rugby union team . [SEP],Wales national rugby union team,Wales national rugby union team,1,Wales national rugby union team,1,-0.69007
[CLS] Billy Fitchford:3 plays with Congleton:3 Town F . C . . [SEP],Congleton:3 Town F . C .,Congleton:3 Town F . C .,1,Congleton:3 Town F . C .,1,-1.62097
[CLS] Daniel Petkovski:3 plays with APIA:2 Leichhardt:3 Tigers . [SEP],APIA:2 Leichhardt:3 Tigers,APIA:2 Leichhardt:3 Tigers,1,APIA:2 Leichhardt:3 Tigers,1,-3.58383
[CLS] John Carleton plays with Orrell R . U . F . C . . [SEP],Orrell R . U . F . C .,Orrell R . U . F . C .,1,Orrell R . U . F . C .,1,-3.27920
[CLS] Brendan Morrison plays with New Jersey Devils . [SEP],New Jersey Devils,New Jersey Devils,1,New Jersey Devils,1,-0.79239
[CLS] Ray Cullen plays with New York Rangers . [SEP],New York Rangers,New York Rangers,1,New York Rangers,1,-0.87261
[CLS] Andrew Walker plays with Carlton Football Club . [SEP],Carlton Football Club,Carlton Football Club,1,Carlton Football Club,1,-3.08479
[CLS] Graeme:3 Bond plays with Richmond Football Club . [SEP],Richmond Football Club,Richmond Football Club,1,Richmond Football Club,1,-2.86520
[CLS] Mileta:2 Radulović:3 plays with OFK:2 Grbalj:3 . [SEP],OFK:2 Grbalj:3,OFK:2 Grbalj:3,1,OFK:2 Grbalj:3,1,-3.98093
[CLS] Marcel Kunstmann:2 plays with SC Verl:2 . [SEP],SC Verl:2,SC Verl:2,1,SC Verl:2,1,-6.35365
[CLS] Mossad:2 Awad:2 plays with Al Ahly:2 SC . [SEP],Al Ahly:2 SC,Al Ahly:2 SC,1,Al Ahly:2 SC,1,-2.60641
[CLS] Jordan Tait:2 plays with Oldham Athletic A . F . C . . [SEP],Oldham Athletic A . F . C .,Oldham Athletic A . F . C .,1,Oldham Athletic A . F . C .,1,-0.76133
[CLS] Trevor Letowski:2 plays with Columbus Blue Jackets:2 . [SEP],Columbus Blue Jackets:2,Columbus Blue Jackets:2,1,Columbus Blue Jackets:2,1,-0.90000
[CLS] Andreas Vogler:2 plays with Caracas Fútbol Club . [SEP],Caracas Fútbol Club,Caracas Fútbol Club,1,Caracas Fútbol Club,1,-4.36187
[CLS] Dirk Jan Derksen:2 plays with Roda JC Kerkrade:2 . [SEP],Roda JC Kerkrade:2,Roda JC Kerkrade:2,1,Roda JC Kerkrade:2,1,-1.38908
[CLS] Orges:2 Shehi:2 plays with Albania national football team . [SEP],Albania national football team,Albania national football team,1,Albania national football team,1,-1.26585
[CLS] Tom Aldred:3 plays with Blackpool F . C . . [SEP],Blackpool F . C .,Blackpool F . C .,1,Blackpool F . C .,1,-1.02704
[CLS] William Owen plays with Nuneaton:3 Borough F . C . . [SEP],Nuneaton:3 Borough F . C .,Nuneaton:3 Borough F . C .,1,Nuneaton:3 Borough F . C .,1,-0.96079
[CLS] Bob Seeds:2 plays with Boston Red Sox . [SEP],Boston Red Sox,Boston Red Sox,1,Boston Red Sox,1,-1.01748
[CLS] Jeroen:2 Ketting:2 plays with HFC:2 Haarlem . [SEP],HFC:2 Haarlem,HFC:2 Haarlem,1,HFC:2 Haarlem,1,-1.00128
[CLS] Mariano Donda:2 plays with Al Wasl:2 FC . [SEP],Al Wasl:2 FC,Al Wasl:2 FC,1,Al Wasl:2 FC,1,-5.42754
[CLS] Charly:2 Dutournier:3 plays with Dijon FCO:2 . [SEP],Dijon FCO:2,Dijon FCO:2,1,Dijon FCO:2,1,-1.79082
[CLS] Anna Gawrońska:4 plays with KKPK:3 Medyk:2 Konin:2 . [SEP],KKPK:3 Medyk:2 Konin:2,KKPK:3 Medyk:2 Konin:2,1,KKPK:3 Medyk:2 Konin:2,1,-3.69364
[CLS] Ben Futcher:3 plays with Doncaster:2 Rovers F . C . . [SEP],Doncaster:2 Rovers F . C .,Doncaster:2 Rovers F . C .,1,Doncaster:2 Rovers F . C .,1,-0.18857
[CLS] T . J . Tucker plays with Washington Nationals:2 . [SEP],Washington Nationals:2,Washington Nationals:2,1,Washington Nationals:2,1,-1.46476
[CLS] Orestas:2 Buitkus:3 plays with FBK:3 Kaunas . [SEP],FBK:3 Kaunas,FBK:3 Kaunas,1,FBK:3 Kaunas,1,-1.82173
[CLS] Billy McNeill:5 plays with Scotland national football team . [SEP],Scotland national football team,Scotland national football team,1,Scotland national football team,1,-0.79828
[CLS] Meho:2 Kodro:2 plays with Bosnia and Herzegovina national football team . [SEP],Bosnia and Herzegovina national football team,Bosnia and Herzegovina national football team,1,Bosnia and Herzegovina national football team,1,-0.17494
[CLS] Prince Caperal:2 plays with NorthPort:3 Batang Pier . [SEP],NorthPort:3 Batang Pier,NorthPort:3 Batang Pier,1,NorthPort:3 Batang Pier,1,-7.04353
[CLS] Lucas Patinho:2 plays with Fluminense F . C . . [SEP],Fluminense F . C .,Fluminense F . C .,1,Fluminense F . C .,1,-1.24853
[CLS] Cameron Legault:2 plays with BC Lions . [SEP],BC Lions,BC Lions,1,BC Lions,1,-4.00182
[CLS] Adrian Mariappa:2 plays with Watford:2 F . C . . [SEP],Watford:2 F . C .,Watford:2 F . C .,1,Watford:2 F . C .,1,-0.79982
[CLS] Rick Slor:2 plays with FC Emmen:2 . [SEP],FC Emmen:2,FC Emmen:2,1,FC Emmen:2,1,-5.75772
[CLS] Adrian Thorne plays with Exeter City F . C . . [SEP],Exeter City F . C .,Exeter City F . C .,1,Exeter City F . C .,1,-1.08500
[CLS] Christophe Ferron:2 plays with F . C . Lorient . [SEP],F . C . Lorient,F . C . Lorient,1,F . C . Lorient,1,-1.71436
[CLS] Bijan:2 Koushki:3 plays with Sanat Mes:2 Kerman:2 F . C . . [SEP],Sanat Mes:2 Kerman:2 F . C .,Sanat Mes:2 Kerman:2 F . C .,1,Sanat Mes:2 Kerman:2 F . C .,1,-4.86963
[CLS] Aleksandr Subbotin:3 plays with FC Amkar:2 Perm . [SEP],FC Amkar:2 Perm,FC Amkar:2 Perm,1,FC Amkar:2 Perm,1,-3.72232
[CLS] Carlester:2 Crumpler:3 Jr . plays with Seattle Seahawks:2 . [SEP],Seattle Seahawks:2,Seattle Seahawks:2,1,Seattle Seahawks:2,1,-0.98447
[CLS] Kahn Fotuali:3 ' i plays with Samoa national rugby union team . [SEP],Samoa national rugby union team,Samoa national rugby union team,1,Samoa national rugby union team,1,-1.26034
[CLS] Gary Woods plays with Oakland Athletics . [SEP],Oakland Athletics,Oakland Athletics,1,Oakland Athletics,1,-2.33708
[CLS] Clifford Ray plays with Golden State Warriors . [SEP],Golden State Warriors,Golden State Warriors,1,Golden State Warriors,1,-0.12512
[CLS] Jorge Cantú:2 plays with San Diego Padres:2 . [SEP],San Diego Padres:2,San Diego Padres:2,1,San Diego Padres:2,1,-0.30987
[CLS] Harry Libanotis:2 plays with Seychelles national football team . [SEP],Seychelles national football team,Seychelles national football team,1,Seychelles national football team,1,-2.20403
[CLS] Tory:2 Woodbury:2 plays with Buffalo Bills . [SEP],Buffalo Bills,Buffalo Bills,1,Buffalo Bills,1,-0.50403
[CLS] Lito:2 Sheppard plays with Florida Gators:2 football . [SEP],Florida Gators:2 football,Florida Gators:2 football,1,Florida Gators:2 football,1,-2.17890
[CLS] Jonathan Pérez Olivero:2 plays with UD Lanzarote:3 . [SEP],UD Lanzarote:3,UD Lanzarote:3,1,UD Lanzarote:3,1,-0.91126
[CLS] Florin:2 Gardoș:3 plays with Southampton F . C . . [SEP],Southampton F . C .,Southampton F . C .,1,Southampton F . C .,1,-0.96583
[CLS] Steven Bell plays with Stirling Albion F . C . . [SEP],Stirling Albion F . C .,Stirling Albion F . C .,1,Stirling Albion F . C .,1,-1.69081
[CLS] Christos:2 Arkoudas:3 plays with Lamia:2 F . C . . [SEP],Lamia:2 F . C .,Lamia:2 F . C .,1,Lamia:2 F . C .,1,-2.12835
[CLS] Willi Heinz plays with Gloucester Rugby . [SEP],Gloucester Rugby,Gloucester Rugby,1,Gloucester Rugby,1,-5.64628
[CLS] Melvin Fowler plays with Detroit Lions . [SEP],Detroit Lions,Detroit Lions,1,Detroit Lions,1,-3.36946
[CLS] Yevgeni:3 Mukhametzyanov:6 plays with FC Volga Ulyanovsk:4 . [SEP],FC Volga Ulyanovsk:4,FC Volga Ulyanovsk:4,1,FC Volga Ulyanovsk:4,1,-1.03739
[CLS] Fábio:3 Daniel Moreira Barros plays with A . D . Sanjoanense:4 . [SEP],A . D . Sanjoanense:4,A . D . Sanjoanense:4,1,A . D . Sanjoanense:4,1,-2.58248
[CLS] Rans:2 Brempong:4 plays with Donar:2 . [SEP],Donar:2,Donar:2,1,Donar:2,1,-7.49488
[CLS] Danny Bowers:2 plays with Shrewsbury Town F . C . . [SEP],Shrewsbury Town F . C .,Shrewsbury Town F . C .,1,Shrewsbury Town F . C .,1,-0.60622
[CLS] John Krause plays with North Carolina FC . [SEP],North Carolina FC,North Carolina FC,1,North Carolina FC,1,-3.59397
[CLS] Mohamed Talis:2 plays with ASO:2 Chlef:2 . [SEP],ASO:2 Chlef:2,ASO:2 Chlef:2,1,ASO:2 Chlef:2,1,-2.33122
[CLS] Moses Swaibu:3 plays with Lincoln City F . C . . [SEP],Lincoln City F . C .,Lincoln City F . C .,1,Lincoln City F . C .,1,-0.80713
[CLS] Bryan Redpath:3 plays with Melrose:2 RFC . [SEP],Melrose:2 RFC,Melrose:2 RFC,1,Melrose:2 RFC,1,-3.45589
[CLS] Dennis McCauley:5 plays with Buffalo Sabres:2 . [SEP],Buffalo Sabres:2,Buffalo Sabres:2,1,Buffalo Sabres:2,1,-0.87814
[CLS] Jimmy Windridge:2 plays with Middlesbrough F . C . . [SEP],Middlesbrough F . C .,Middlesbrough F . C .,1,Middlesbrough F . C .,1,-0.67325
[CLS] Bob Preston plays with Torquay:3 United F . C . . [SEP],Torquay:3 United F . C .,Torquay:3 United F . C .,1,Torquay:3 United F . C .,1,-0.76990
[CLS] Ken Griffiths plays with Port Vale F . C . . [SEP],Port Vale F . C .,Port Vale F . C .,1,Port Vale F . C .,1,-0.56004
[CLS] Hamza:2 Ziad:2 plays with JS:2 Kabylie:3 . [SEP],JS:2 Kabylie:3,JS:2 Kabylie:3,1,JS:2 Kabylie:3,1,-1.60401
[CLS] Dave Clements plays with Northern Ireland national football team . [SEP],Northern Ireland national football team,Northern Ireland national football team,1,Northern Ireland national football team,1,-1.14441
[CLS] Trent Cummings plays with West Coast Eagles . [SEP],West Coast Eagles,West Coast Eagles,1,West Coast Eagles,1,-2.72392
[CLS] Herbert Hein:2 plays with Borussia Dortmund . [SEP],Borussia Dortmund,Borussia Dortmund,1,Borussia Dortmund,1,-0.47362
[CLS] Billy Kirton:2 plays with England national football team . [SEP],England national football team,England national football team,1,England national football team,1,-0.94379
[CLS] Eric Bryant plays with Yeovil:3 Town F . C . . [SEP],Yeovil:3 Town F . C .,Yeovil:3 Town F . C .,1,Yeovil:3 Town F . C .,1,-0.34594
[CLS] Peter Opiyo:2 plays with FF Jaro:2 . [SEP],FF Jaro:2,FF Jaro:2,1,FF Jaro:2,1,-6.82155
[CLS] Donnell Smith plays with Green Bay Packers . [SEP],Green Bay Packers,Green Bay Packers,1,Green Bay Packers,1,-0.49915
[CLS] Kevin Gogan:2 plays with Las Vegas Raiders . [SEP],Las Vegas Raiders,Las Vegas Raiders,1,Las Vegas Raiders,1,-2.12794
[CLS] Anthony Barness:2 plays with Middlesbrough F . C . . [SEP],Middlesbrough F . C .,Middlesbrough F . C .,1,Middlesbrough F . C .,1,-0.62729
[CLS] Fred Sargent:2 plays with Northfleet:3 United F . C . . [SEP],Northfleet:3 United F . C .,Northfleet:3 United F . C .,1,Northfleet:3 United F . C .,1,-0.47093
[CLS] Milne McCooke:5 plays with St Kilda:2 Football Club . [SEP],St Kilda:2 Football Club,St Kilda:2 Football Club,1,St Kilda:2 Football Club,1,-0.26880
[CLS] Roman Zobnin:3 plays with FC Akademiya:2 Tolyatti:3 . [SEP],FC Akademiya:2 Tolyatti:3,FC Akademiya:2 Tolyatti:3,1,FC Akademiya:2 Tolyatti:3,1,-4.54613
[CLS] Curly:2 Brown plays with Cincinnati Reds . [SEP],Cincinnati Reds,Cincinnati Reds,1,Cincinnati Reds,1,-2.36034
[CLS] Yozo:2 Aoki:2 plays with Japan national football team . [SEP],Japan national football team,Japan national football team,1,Japan national football team,1,-0.36781
[CLS] Milorad:2 Bilbija:2 plays with Gaziantepspor:5 . [SEP],Gaziantepspor:5,Gaziantepspor:5,1,Gaziantepspor:5,1,-1.16988
[CLS] David Lee plays with Yate:2 Town F . C . . [SEP],Yate:2 Town F . C .,Yate:2 Town F . C .,1,Yate:2 Town F . C .,1,-2.58891
[CLS] Peter Schwarz plays with 1 . FC Kaiserslautern . [SEP],1 . FC Kaiserslautern,1 . FC Kaiserslautern,1,1 . FC Kaiserslautern,1,-0.38847
[CLS] Kenny Allen plays with Torquay:3 United F . C . . [SEP],Torquay:3 United F . C .,Torquay:3 United F . C .,1,Torquay:3 United F . C .,1,-0.72818
[CLS] Li Zhuangfei:4 plays with Qingdao:2 Jonoon:2 F . C . . [SEP],Qingdao:2 Jonoon:2 F . C .,Qingdao:2 Jonoon:2 F . C .,1,Qingdao:2 Jonoon:2 F . C .,1,-2.52298
[CLS] Matheau:2 Hall plays with Richmond Kickers:2 . [SEP],Richmond Kickers:2,Richmond Kickers:2,1,Richmond Kickers:2,1,-4.53944
[CLS] Andrew Purcell plays with Hull F . C . . [SEP],Hull F . C .,Hull F . C .,1,Hull F . C .,1,-0.59937
[CLS] Arthur Smith plays with Scotland national rugby union team . [SEP],Scotland national rugby union team,Scotland national rugby union team,1,Scotland national rugby union team,1,-0.81762
[CLS] Christian Smith plays with Hayes & Yeading:3 United F . C . . [SEP],Hayes & Yeading:3 United F . C .,Hayes & Yeading:3 United F . C .,1,Hayes & Yeading:3 United F . C .,1,-2.20985
[CLS] Bob Bailor:2 plays with Toronto Blue Jays:2 . [SEP],Toronto Blue Jays:2,Toronto Blue Jays:2,1,Toronto Blue Jays:2,1,-1.71976
[CLS] Mick Bodley:2 plays with Southend:2 United F . C . . [SEP],Southend:2 United F . C .,Southend:2 United F . C .,1,Southend:2 United F . C .,1,-0.72701
[CLS] Marshall Brooks plays with England national rugby union team . [SEP],England national rugby union team,England national rugby union team,1,England national rugby union team,1,-0.82227
[CLS] Jacques Rougerie:2 plays with ASM:2 Clermont Auvergne . [SEP],ASM:2 Clermont Auvergne,ASM:2 Clermont Auvergne,1,ASM:2 Clermont Auvergne,1,-0.72568
[CLS] Cy:2 Morgan plays with Cincinnati Reds . [SEP],Cincinnati Reds,Cincinnati Reds,1,Cincinnati Reds,1,-2.63600
[CLS] Charlie Shelton:2 plays with England national football team . [SEP],England national football team,England national football team,1,England national football team,1,-0.50529
[CLS] Chris Patrick plays with Kansas City Chiefs . [SEP],Kansas City Chiefs,Kansas City Chiefs,1,Kansas City Chiefs,1,-0.84897
[CLS] Steve Sullivan plays with Toronto Maple Leafs . [SEP],Toronto Maple Leafs,Toronto Maple Leafs,1,Toronto Maple Leafs,1,-0.40893
[CLS] Jim King plays with San Francisco Giants . [SEP],San Francisco Giants,San Francisco Giants,1,San Francisco Giants,1,-0.77497
[CLS] Amancio:2 Amaro:2 plays with Real Madrid CF . [SEP],Real Madrid CF,Real Madrid CF,1,Real Madrid CF,1,-0.85097
[CLS] Edgar Whittaker:3 plays with Burnley:2 F . C . . [SEP],Burnley:2 F . C .,Burnley:2 F . C .,1,Burnley:2 F . C .,1,-0.45798
[CLS] Kantroy:2 Barber plays with New England Patriots . [SEP],New England Patriots,New England Patriots,1,New England Patriots,1,-0.82197
[CLS] Robert Evans plays with Wales national football team . [SEP],Wales national football team,Wales national football team,1,Wales national football team,1,-0.85726
[CLS] Stephen Fry plays with South Africa national rugby union team . [SEP],South Africa national rugby union team,South Africa national rugby union team,1,South Africa national rugby union team,1,-0.62375
[CLS] Darryl:2 Wakelin:2 plays with St Kilda:2 Football Club . [SEP],St Kilda:2 Football Club,St Kilda:2 Football Club,1,St Kilda:2 Football Club,1,-0.36520
[CLS] J . J . Arrington:2 plays with Arizona Cardinals . [SEP],Arizona Cardinals,Arizona Cardinals,1,Arizona Cardinals,1,-2.03772
[CLS] Christopher Tanev:2 plays with Vancouver Canucks:3 . [SEP],Vancouver Canucks:3,Vancouver Canucks:3,1,Vancouver Canucks:3,1,-0.33284
[CLS] Martin Pearson plays with Halifax RLFC:2 . [SEP],Halifax RLFC:2,Halifax RLFC:2,1,Halifax RLFC:2,1,-2.18636
[CLS] Brandon Laird:2 plays with Houston Astros:2 . [SEP],Houston Astros:2,Houston Astros:2,1,Houston Astros:2,1,-1.20924
[CLS] Leonel:2 Herrera Rojas plays with O ' Higgins F . C . . [SEP],O ' Higgins F . C .,O ' Higgins F . C .,1,O ' Higgins F . C .,1,-0.32033
[CLS] Frank Dancewicz:2 plays with Notre Dame Fighting Irish football . [SEP],Notre Dame Fighting Irish football,Notre Dame Fighting Irish football,1,Notre Dame Fighting Irish football,1,-2.89048
[CLS] Kenan:2 Čejvanović:4 plays with HNK:2 Gorica:2 . [SEP],HNK:2 Gorica:2,HNK:2 Gorica:2,1,HNK:2 Gorica:2,1,-1.26497
