sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Henry Deane:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.52844
[CLS] Geoffrey Brito:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.27127
[CLS] Thomas Claughton:3 has the position of Bishop of St Albans:2 . [SEP],Bishop of St Albans:2,Bishop of St Albans:2,1,Bishop of St Albans:2,1,-0.24543
[CLS] Nathan L . Miller has the position of Governor of New York . [SEP],Governor of New York,Governor of New York,1,Governor of New York,1,-1.01060
[CLS] Ben Bernanke:2 has the position of Chair of the Federal Reserve . [SEP],Chair of the Federal Reserve,Chair of the Federal Reserve,1,Chair of the Federal Reserve,1,-2.06742
[CLS] Stanislaus:3 Czerniewicz:4 has the position of Superior General of the Society of Jesus . [SEP],Superior General of the Society of Jesus,Superior General of the Society of Jesus,1,Superior General of the Society of Jesus,1,-2.30956
[CLS] Samuel Adams has the position of Governor of Massachusetts . [SEP],Governor of Massachusetts,Governor of Massachusetts,1,Governor of Massachusetts,1,-1.35287
[CLS] Jim Hunt has the position of Governor of North Carolina . [SEP],Governor of North Carolina,Governor of North Carolina,1,Governor of North Carolina,1,-0.75152
[CLS] Luis Concha:2 Córdoba has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.21041
[CLS] Djedefre:3 has the position of pharaoh:3 . [SEP],pharaoh:3,pharaoh:3,1,pharaoh:3,1,-1.05836
[CLS] William Zouche:2 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.40140
"[CLS] Peter Goldsmith:2 , Baron Goldsmith:2 has the position of Attorney General for England and Wales . [SEP]",Attorney General for England and Wales,Attorney General for England and Wales,1,Attorney General for England and Wales,1,-0.75499
[CLS] Enikő:3 Győri:2 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-1.00669
[CLS] K . R . Narayanan:2 has the position of President of India . [SEP],President of India,President of India,1,President of India,1,-2.09580
[CLS] Richard J . Hughes has the position of Supreme Court of New Jersey . [SEP],Supreme Court of New Jersey,Supreme Court of New Jersey,1,Supreme Court of New Jersey,1,-0.54682
[CLS] Pia Elda:2 Locatelli:3 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-0.97475
[CLS] Tomás mac Muircheartaigh:4 Ó Ceallaigh:3 has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.10946
[CLS] Amenemhat:4 I has the position of pharaoh:3 . [SEP],pharaoh:3,pharaoh:3,1,pharaoh:3,1,-0.85970
[CLS] Gordon MacDonald has the position of Member of the Scottish Parliament . [SEP],Member of the Scottish Parliament,Member of the Scottish Parliament,1,Member of the Scottish Parliament,1,-0.40813
[CLS] Andrew Cuomo:2 has the position of Governor of New York . [SEP],Governor of New York,Governor of New York,1,Governor of New York,1,-1.12978
[CLS] Jerzy Zbaraski:3 has the position of Starosta:2 . [SEP],Starosta:2,Starosta:2,1,Starosta:2,1,-4.88709
[CLS] Paul VI has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.19212
[CLS] Mimura:2 Iechika:3 has the position of daimyo:3 . [SEP],daimyo:3,daimyo:3,1,daimyo:3,1,-1.11963
[CLS] David Fleming has the position of vicar:2 . [SEP],vicar:2,vicar:2,1,vicar:2,1,-3.17465
[CLS] Shimon:2 Peres:2 has the position of Prime Minister of Israel . [SEP],Prime Minister of Israel,Prime Minister of Israel,1,Prime Minister of Israel,1,-1.13338
[CLS] Marinus:2 I has the position of pope:2 . [SEP],pope:2,pope:2,1,pope:2,1,-3.48389
[CLS] Roger has the position of archbishop:3 . [SEP],archbishop:3,archbishop:3,1,archbishop:3,1,-0.33343
[CLS] Nicolas Thyrel:3 de Boismont:2 has the position of abbot:2 . [SEP],abbot:2,abbot:2,1,abbot:2,1,-0.86088
[CLS] Zbigniew Kuźmiuk:4 has the position of member of the European Parliament . [SEP],member of the European Parliament,member of the European Parliament,1,member of the European Parliament,1,-0.98160
[CLS] Thomas Cushing:2 has the position of Governor of Massachusetts . [SEP],Governor of Massachusetts,Governor of Massachusetts,1,Governor of Massachusetts,1,-1.69599
"[CLS] Samuel Hoare:2 , 1st Viscount Templewood:2 has the position of Secretary of State for the Home Department . [SEP]",Secretary of State for the Home Department,Secretary of State for the Home Department,1,Secretary of State for the Home Department,1,-0.73010
[CLS] Ernest Bevin:2 has the position of Secretary of State for Foreign and Commonwealth Affairs . [SEP],Secretary of State for Foreign and Commonwealth Affairs,Secretary of State for Foreign and Commonwealth Affairs,1,Secretary of State for Foreign and Commonwealth Affairs,1,-0.58375
[CLS] John Q . A . Brackett:3 has the position of Governor of Massachusetts . [SEP],Governor of Massachusetts,Governor of Massachusetts,1,Governor of Massachusetts,1,-1.81830
