sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Paul Doumer:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,president of the French Republic,0,president of the French Republic,0,-0.30835
[CLS] Florent:2 Du Bois de Villerabel:3 has the position of [MASK] [MASK] . [SEP],parish priest,archbishop:3,0,archbishop:3,0,-0.63230
[CLS] William Lemke:3 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,North Dakota Attorney General,0,North Dakota Attorney General,0,-0.62506
[CLS] Cicero has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Cicero , Cicero , Cicero",praetor:2,0,praetor:2,0,-1.12282
[CLS] Saint Ame:2 has the position of [MASK] [MASK] [MASK] . [SEP],Saint Ame:2,abbot:2,0,abbot:2,0,-0.11038
[CLS] Bertulf:3 of Renty:2 has the position of [MASK] [MASK] . [SEP],parish priest,abbot:2,0,abbot:2,0,-0.68359
[CLS] William Donald Schaefer:3 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,Governor of Maryland,0,Governor of Maryland,0,-0.56359
[CLS] Hugh de Grandmesnil:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],de Grandmesnil:3,High Sheriff of Leicestershire:2,0,High Sheriff of Leicestershire:2,0,-0.84331
[CLS] Magnus Brahe:2 has the position of [MASK] [MASK] [MASK] . [SEP],Magnus Brahe:2,Lord High Constable of Sweden,0,Lord High Constable of Sweden,0,-0.11487
[CLS] Mechtild:3 Rothe:2 has the position of [MASK] [MASK] . [SEP],a nurse,member of the European Parliament,0,member of the European Parliament,0,-1.16022
[CLS] Manuel L . Quezon:2 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,President of the Philippines,0,President of the Philippines,0,-0.60937
[CLS] James Callaghan:3 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,Secretary of State for the Home Department,0,Secretary of State for the Home Department,0,-0.56556
[CLS] Mark Griffin has the position of [MASK] [MASK] [MASK] . [SEP],U . S,Member of the Scottish Parliament,0,Member of the Scottish Parliament,0,-0.81417
[CLS] Andrew Hatcher:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,White House Press Secretary,0,White House Press Secretary,0,-0.40934
[CLS] David Blunkett:3 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Secretary of State for Education,0,Secretary of State for Education,0,-0.35043
"[CLS] Henry Petty - Fitzmaurice:4 , 3rd Marquess:2 of Lansdowne:4 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Secretary of State for the Home Department,0,Secretary of State for the Home Department,0,-0.47540
[CLS] Sava II has the position of [MASK] [MASK] . [SEP],Sava Sava,archbishop:3,0,archbishop:3,0,-0.69123
[CLS] Fermín:3 Jáudenes:3 has the position of [MASK] [MASK] [MASK] . [SEP],Minister of State,Governor - General of the Philippines,0,Governor - General of the Philippines,0,-0.63954
[CLS] Francis Hastings has the position of [MASK] [MASK] [MASK] . [SEP],B . D,High Sheriff of Leicestershire:2,0,High Sheriff of Leicestershire:2,0,-0.70846
[CLS] David Petraeus:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Director of the Central Intelligence Agency,0,Director of the Central Intelligence Agency,0,-0.92712
[CLS] Andrey:2 Vyshinsky:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,Ministry of Foreign Affairs of USSR,0,Ministry of Foreign Affairs of USSR,0,-0.88791
[CLS] Musa Ghiatuddin:4 Riayat:3 Shah of Selangor has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Prime Minister of Selangor,Sultan of Selangor,0,Sultan of Selangor,0,-0.66139
"[CLS] Martin Charteris:2 , Baron Charteris:2 of Amisfield:2 has the position of [MASK] [MASK] [MASK] . [SEP]",Baron Charteris:2,Private Secretary to the Sovereign:2,0,Private Secretary to the Sovereign:2,0,-0.69337
[CLS] Henry Deane:2 has the position of [MASK] [MASK] [MASK] . [SEP],Henry Deane:2,archbishop:3,0,archbishop:3,0,-0.48246
[CLS] Geoffrey Brito:2 has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,archbishop:3,0,archbishop:3,0,-0.53962
[CLS] Thomas Claughton:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],D . D .,Bishop of St Albans:2,0,Bishop of St Albans:2,0,-0.85215
[CLS] Nathan L . Miller has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,Governor of New York,0,Governor of New York,0,-0.59843
[CLS] Ben Bernanke:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],C . C .,Chair of the Federal Reserve,0,Chair of the Federal Reserve,0,-0.96566
[CLS] Stanislaus:3 Czerniewicz:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,Superior General of the Society of Jesus,0,Superior General of the Society of Jesus,0,-0.68149
[CLS] Samuel Adams has the position of [MASK] [MASK] . [SEP],Samuel Adams,Governor of Massachusetts,0,Governor of Massachusetts,0,-0.13620
[CLS] Jim Hunt has the position of [MASK] [MASK] [MASK] . [SEP],U . S,Governor of North Carolina,0,Governor of North Carolina,0,-0.76311
[CLS] Luis Concha:2 Córdoba has the position of [MASK] [MASK] [MASK] . [SEP],F . D,archbishop:3,0,archbishop:3,0,-0.77091
[CLS] Djedefre:3 has the position of [MASK] [MASK] [MASK] . [SEP],Djedefre:3,pharaoh:3,0,pharaoh:3,0,-0.79021
[CLS] William Zouche:2 has the position of [MASK] [MASK] [MASK] . [SEP],Department of State,archbishop:3,0,archbishop:3,0,-0.60433
"[CLS] Peter Goldsmith:2 , Baron Goldsmith:2 has the position of [MASK] [MASK] [MASK] . [SEP]",Minister of State,Attorney General for England and Wales,0,Attorney General for England and Wales,0,-0.65312
[CLS] Enikő:3 Győri:2 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament,0,member of the European Parliament,0,-0.81332
[CLS] K . R . Narayanan:2 has the position of [MASK] [MASK] [MASK] . [SEP],K . R,President of India,0,President of India,0,-0.69784
[CLS] Richard J . Hughes has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,Supreme Court of New Jersey,0,Supreme Court of New Jersey,0,-0.61937
[CLS] Pia Elda:2 Locatelli:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Pia Locatelli:3,member of the European Parliament,0,member of the European Parliament,0,-0.57386
[CLS] Tomás mac Muircheartaigh:4 Ó Ceallaigh:3 has the position of [MASK] [MASK] [MASK] . [SEP],Archbishop of Munster,archbishop:3,0,archbishop:3,0,-1.17565
[CLS] Amenemhat:4 I has the position of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Amenemhat:4 I,pharaoh:3,0,pharaoh:3,0,-0.55479
[CLS] Gordon MacDonald has the position of [MASK] [MASK] . [SEP],Gordon MacDonald,Member of the Scottish Parliament,0,Member of the Scottish Parliament,0,-0.38460
[CLS] Andrew Cuomo:2 has the position of [MASK] [MASK] [MASK] . [SEP],D . D,Governor of New York,0,Governor of New York,0,-1.16787
[CLS] Jerzy Zbaraski:3 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Commander of the Army,Starosta:2,0,Starosta:2,0,-0.85781
[CLS] Paul VI has the position of [MASK] [MASK] [MASK] . [SEP],Holy Holy Holy,archbishop:3,0,archbishop:3,0,-0.15251
[CLS] Mimura:2 Iechika:3 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,daimyo:3,0,daimyo:3,0,-0.97943
[CLS] David Fleming has the position of [MASK] [MASK] [MASK] . [SEP],Ph . D,vicar:2,0,vicar:2,0,-0.52196
[CLS] Shimon:2 Peres:2 has the position of [MASK] [MASK] [MASK] . [SEP],Secretary of State,Prime Minister of Israel,0,Prime Minister of Israel,0,-0.48580
[CLS] Marinus:2 I has the position of [MASK] [MASK] [MASK] . [SEP],Domitian:3,pope:2,0,pope:2,0,-0.85319
[CLS] Roger has the position of [MASK] [MASK] [MASK] . [SEP],R . D,archbishop:3,0,archbishop:3,0,-1.19907
[CLS] Nicolas Thyrel:3 de Boismont:2 has the position of [MASK] [MASK] . [SEP],parish priest,abbot:2,0,abbot:2,0,-0.42963
[CLS] Zbigniew Kuźmiuk:4 has the position of [MASK] [MASK] [MASK] . [SEP],S . S,member of the European Parliament,0,member of the European Parliament,0,-0.73917
[CLS] Thomas Cushing:2 has the position of [MASK] [MASK] [MASK] . [SEP],D . D,Governor of Massachusetts,0,Governor of Massachusetts,0,-0.52084
"[CLS] Samuel Hoare:2 , 1st Viscount Templewood:2 has the position of [MASK] [MASK] . [SEP]",Lieutenant Colonel,Secretary of State for the Home Department,0,Secretary of State for the Home Department,0,-0.43388
[CLS] Ernest Bevin:2 has the position of [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,Secretary of State for Foreign and Commonwealth Affairs,0,Secretary of State for Foreign and Commonwealth Affairs,0,-0.85205
[CLS] John Q . A . Brackett:3 has the position of [MASK] [MASK] [MASK] . [SEP],Q . A,Governor of Massachusetts,0,Governor of Massachusetts,0,-0.37619
