sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Napoléon Séguin:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],L ' Union,Quebec Liberal Party,0,Quebec Liberal Party,0,-0.92876
[CLS] Arnold Tusa:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K K,Progressive Conservative Party of Saskatchewan,0,Progressive Conservative Party of Saskatchewan,0,-1.23455
[CLS] Françoise d ' Eaubonne:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],D ' Eaubonne:3,French Communist Party,0,French Communist Party,0,-0.80770
[CLS] William McLean Hamilton is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Progressive Conservative Party of Canada,0,Progressive Conservative Party of Canada,0,-0.27768
[CLS] Jovan:2 Krkobabić:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Jovan:2 Krkobabić:3,Party of United Pensioners:3 of Serbia,0,Party of United Pensioners:3 of Serbia,0,-0.73313
[CLS] Maurice Vellacott:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Conservative Party of Canada,0,Conservative Party of Canada,0,-1.24904
[CLS] Frederick Kidd is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Progressive Conservative Association of Alberta,0,Progressive Conservative Association of Alberta,0,-0.35686
[CLS] Faye B . Culp:2 is a member of the [MASK] [MASK] political party . [SEP],United States,Republican Party,0,Republican Party,0,-0.42077
[CLS] S . John Jacob is a member of the [MASK] [MASK] [MASK] political party . [SEP],S . John,Indian National Congress,0,Indian National Congress,0,-0.37638
[CLS] Gladys Strum:2 is a member of the [MASK] [MASK] political party . [SEP],United States,Co - operative Commonwealth Federation,0,Co - operative Commonwealth Federation,0,-0.57979
[CLS] Ricardo Urzúa:3 Rivera is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.00538
[CLS] Joseph Godbout:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Médoc:3,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.92905
[CLS] Vojislav:3 Mihailović:2 is a member of the [MASK] [MASK] political party . [SEP],Republika Srpska,Serbian Renewal:2 Movement,0,Serbian Renewal:2 Movement,0,-0.09344
[CLS] Mustapha:3 Harun:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,United Sabah National Organisation,0,United Sabah National Organisation,0,-0.71410
[CLS] Lech Kuropatwiński:4 is a member of the [MASK] [MASK] political party . [SEP],Tor Tor,Self - Defence of the Republic of Poland,0,Self - Defence of the Republic of Poland,0,-0.33355
[CLS] Gladys Berejiklian:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Nakhtiari:4,Liberal Party of Australia,0,Liberal Party of Australia,0,-0.91510
[CLS] Henry Stanislas:3 Harwood:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.24849
[CLS] Samuel Carey Bradshaw:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Opposition Party,0,Opposition Party,0,-0.27902
[CLS] Óscar García Barrón:2 is a member of the [MASK] [MASK] political party . [SEP],Social Social,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.10373
[CLS] Rafi:2 Elul:2 is a member of the [MASK] [MASK] political party . [SEP],Rafi:2,Israeli Labor Party,0,Israeli Labor Party,0,-0.18493
[CLS] Fred Daly is a member of the [MASK] [MASK] political party . [SEP],United States,Australian Labor Party,0,Australian Labor Party,0,-0.60718
[CLS] Georgios:2 Voulgarakis:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Anarchist:3,New Democracy,0,New Democracy,0,-0.97998
[CLS] Dan Albas:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Conservative Party of Canada,0,Conservative Party of Canada,0,-0.94906
[CLS] Gerhard Stoltenberg:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Germany,Christian Democratic Union,0,Christian Democratic Union,0,-0.97114
[CLS] Graciano:3 Antuña:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Antuña:3,Spanish Socialist Workers ' Party,0,Spanish Socialist Workers ' Party,0,-0.25757
[CLS] Ernst Meyer is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Communist Party of Germany,Communist Party of Germany,1,Communist Party of Germany,1,-1.05336
[CLS] Ray Thomas is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Social Credit Party of Canada,0,Social Credit Party of Canada,0,-0.38139
[CLS] Marko Đurić:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Republic of Serbia,Serbian Progressive Party,0,Serbian Progressive Party,0,-0.87789
[CLS] Rich Whitney is a member of the [MASK] [MASK] political party . [SEP],United States,Illinois Green Party,0,Illinois Green Party,0,-0.43989
[CLS] Zhang Xueliang:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,Kuomintang:3,0,Kuomintang:3,0,-0.54812
[CLS] Ghulam:3 Hassan Pinglana:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],BJP:3,Indian National Congress,0,Indian National Congress,0,-0.89783
[CLS] Fanny Brownbill:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.41008
[CLS] Bernhard Rapkay:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,Social Democratic Party of Germany,0,Social Democratic Party of Germany,0,-1.21284
[CLS] Gordon Fogo:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.95656
[CLS] Irene Blanco Becerra:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,National Action Party,0,National Action Party,0,-1.07653
[CLS] Frank Gaha:2 is a member of the [MASK] [MASK] political party . [SEP],Af Af,Australian Labor Party,0,Australian Labor Party,0,-1.16151
[CLS] Sophie in ' t Veld:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],PvdA:3,Democrats 66,0,Democrats 66,0,-0.87908
[CLS] Charles Marcil:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Liberal Party of Canada,0,Liberal Party of Canada,0,-1.03415
[CLS] Angus MacLean:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Progressive Conservative Party of Prince Edward Island,0,Progressive Conservative Party of Prince Edward Island,0,-0.55364
[CLS] Erling:2 Bentzen:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Norway,Communist Party of Norway,0,Communist Party of Norway,0,-0.93960
[CLS] Henry McQuillan:5 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Progressive Conservative Party of Canada,0,Progressive Conservative Party of Canada,0,-0.22335
[CLS] Karl Döhler:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Karl Döhler:3,Christian Social Union of Bavaria,0,Christian Social Union of Bavaria,0,-0.61420
[CLS] Kodiyeri:3 Balakrishnan:4 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Communist Party of India ( Marxist:2 ),0,Communist Party of India ( Marxist:2 ),0,-0.76722
"[CLS] Anthony Jacobs , Baron Jacobs is a member of the [MASK] [MASK] political party . [SEP]",United Kingdom,Liberal Democrats,0,Liberal Democrats,0,-0.43137
[CLS] Reshef:3 Hen is a member of the [MASK] [MASK] [MASK] political party . [SEP],Ras Ras Ras,Shinui:2,0,Shinui:2,0,-0.66024
[CLS] Helga Pedersen is a member of the [MASK] [MASK] [MASK] political party . [SEP],Ar Ar Ar,Norwegian Labour Party,0,Norwegian Labour Party,0,-0.57861
[CLS] Raghunath:4 Singh is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Raghunath:4 Singh,Indian National Congress,0,Indian National Congress,0,-0.71615
[CLS] Karl Hans Strobl:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,Nazi Party,0,Nazi Party,0,-0.64269
[CLS] Teodoro Sandiko:2 is a member of the [MASK] [MASK] political party . [SEP],Radikal:2,Nacionalista:2 Party,0,Nacionalista:2 Party,0,-1.10867
[CLS] Javier Carrasquillo:4 is a member of the [MASK] [MASK] political party . [SEP],Social Social,New Progressive Party of Puerto Rico,0,New Progressive Party of Puerto Rico,0,-0.94672
[CLS] Ágnes:2 Molnár:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Fidesz:3,0,Fidesz:3,0,-0.81194
[CLS] Bert Leboe:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Social Credit Party of Canada,0,Social Credit Party of Canada,0,-0.60025
[CLS] Curtis Malloch:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Progressive Conservative Party of New Brunswick,0,Progressive Conservative Party of New Brunswick,0,-0.34490
[CLS] Alexander Ilyich:3 Yegorov:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Russia,Communist Party of the Soviet Union,0,Communist Party of the Soviet Union,0,-0.80049
[CLS] Bart Somers:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . P .,Open Flemish:3 Liberals:2 and Democrats,0,Open Flemish:3 Liberals:2 and Democrats,0,-1.32036
[CLS] Stuart Agnew:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,UK Independence Party,0,UK Independence Party,0,-0.23959
[CLS] Barbara Ronson:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,Liberal Democrats,0,Liberal Democrats,0,-0.36006
[CLS] César Jáuregui:3 Robles:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,National Action Party,0,National Action Party,0,-0.88847
[CLS] Josef Albert Meisinger:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K K,Nazi Party,0,Nazi Party,0,-1.22804
[CLS] Sardar:2 Muhammad Yaqoob:4 Khan Nasar:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],BJP:3,Pakistan Muslim League ( N ),0,Pakistan Muslim League ( N ),0,-0.80673
[CLS] John Prescott is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],"Labour Party , a",Labour Party,0,Labour Party,0,-1.10450
[CLS] Karapet:2 by Ruben Rubinyan:2 is a member of the [MASK] [MASK] political party . [SEP],Karapet:2,Pan - Armenian National Movement,0,Pan - Armenian National Movement,0,-0.02027
[CLS] Thomas Walter Scott is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.28088
[CLS] William McCreary:5 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.17849
[CLS] John Leerdam:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Labour Party,1,Labour Party,1,-0.76762
[CLS] C . N . Visvanathan:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Congress of Congress,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,-0.72599
[CLS] Gabriel Gómez Michel is a member of the [MASK] [MASK] [MASK] political party . [SEP],Republic of Macedonia,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.33662
[CLS] Shane Rattenbury:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Australian Greens:2,0,Australian Greens:2,0,-0.78438
[CLS] Li Hanhun:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,Kuomintang:3,0,Kuomintang:3,0,-0.65291
[CLS] Bill Shorten:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,Australian Labor Party,0,Australian Labor Party,0,-0.55819
[CLS] Hermann Dietrich is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Germany,German Democratic Party,0,German Democratic Party,0,-1.13568
[CLS] Julie Greig:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Liberal Party of Australia,0,Liberal Party of Australia,0,-1.02781
[CLS] Jo Grimond:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,Liberal Party,0,Liberal Party,0,-0.96231
[CLS] Don Brown is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.50516
[CLS] Fabricio:3 Ojeda:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Fabricio:3,Democratic Republican Union,0,Democratic Republican Union,0,-0.07876
[CLS] Manda:2 Vijay Mhatre:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.71137
[CLS] Carlos Salinas de Gortari:3 is a member of the [MASK] political party . [SEP],Salinas,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-0.31235
[CLS] Nirmal:2 Kumar Singh is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.71003
[CLS] Stavros:3 Malas:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Progressive Party of Working People,0,Progressive Party of Working People,0,-0.94273
[CLS] Jacqui:3 Dean is a member of the [MASK] [MASK] [MASK] political party . [SEP],Jacqui:3,New Zealand National Party,0,New Zealand National Party,0,-0.02124
[CLS] Timothy C . Day is a member of the [MASK] [MASK] political party . [SEP],Tea Party,Opposition Party,0,Opposition Party,0,-1.00162
[CLS] Parmjit:3 Dhanda:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Labour Party,0,Labour Party,0,-0.69680
[CLS] Christopher Kajoro:3 Chiza:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Kajoro:3,Party of the Revolution,0,Party of the Revolution,0,-0.57548
[CLS] Els Borst:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Llibre:3,Democrats 66,0,Democrats 66,0,-0.93262
[CLS] N . S . Palanisamy:4 is a member of the [MASK] [MASK] political party . [SEP],Congress Party,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,-0.76028
[CLS] Mark Dearey:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Green Party,0,Green Party,0,-0.33291
[CLS] G . Sanjeeva:3 Reddy:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Indian National Congress,0,Indian National Congress,0,-0.72283
[CLS] Karel Van Miert:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Van Miert:2,Socialist Party Different,0,Socialist Party Different,0,-0.04513
[CLS] Hemant:2 Godse:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,Shiv:2 Sena,0,Shiv:2 Sena,0,-1.10462
[CLS] Michael Steed:2 is a member of the [MASK] [MASK] political party . [SEP],United States,Liberal Democrats,0,Liberal Democrats,0,-0.70627
[CLS] Uzi:2 Landau is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Islamic Islamic Islamic Islamic Islamic,Yisrael:3 Beiteinu:3,0,Yisrael:3 Beiteinu:3,0,-1.40264
[CLS] Binodanand:3 Jha:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4,Indian National Congress,0,Indian National Congress,0,-0.67929
[CLS] Nora Schimming:3 - Chase is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,South West Africa National Union,0,South West Africa National Union,0,-0.51002
[CLS] Jaco:2 Geurts:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Jaco:2 Geurts:3,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-0.79836
[CLS] Hildur:3 Horn Øien:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Norway,Christian Democratic Party,0,Christian Democratic Party,0,-0.75720
[CLS] Abiel:2 Wood is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Democratic - Republican Party,0,Democratic - Republican Party,0,-0.71847
[CLS] Ashwini:3 Sharma is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.80676
[CLS] Jaffer:2 Sharief:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Jaffer:2 Sharief:3,Indian National Congress,0,Indian National Congress,0,-1.09409
[CLS] Shalom:2 Zisman:2 is a member of the [MASK] [MASK] political party . [SEP],Zisman:2,General Zionists:2,0,General Zionists:2,0,-0.17813
[CLS] Selma Aliye:2 Kavaf:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Nakhtiari:4,Justice and Development Party,0,Justice and Development Party,0,-0.94660
[CLS] Vikram:3 Usendi:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.86730
[CLS] Yukio:2 Edano:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Tōkyō:4,Democratic Party of Japan,0,Democratic Party of Japan,0,-0.48469
[CLS] Göran Lindblad:3 is a member of the [MASK] [MASK] political party . [SEP],Linköping:2,Moderate:2 Party,0,Moderate:2 Party,0,-0.47111
[CLS] Ángel Sergio Guerrero Mier:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Democratic Party,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.07186
[CLS] Clement Attlee:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],"Labour Party , a",Labour Party,0,Labour Party,0,-0.43711
[CLS] Ernest Howard Armstrong is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Nova Scotia Liberal Party,0,Nova Scotia Liberal Party,0,-0.27852
[CLS] Josée:2 Verner:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Conservative Party of Canada,0,Conservative Party of Canada,0,-1.05442
[CLS] Kari Rajamäki:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Pi Pi Pi Pi Pi,Social Democratic Party of Finland,0,Social Democratic Party of Finland,0,-0.97312
[CLS] Tagir:2 Kusimov:3 is a member of the [MASK] [MASK] political party . [SEP],Tagir:2,Communist Party of the Soviet Union,0,Communist Party of the Soviet Union,0,-0.32017
[CLS] Lester Bird is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Antigua and Barbuda:2 Labour Party,0,Antigua and Barbuda:2 Labour Party,0,-0.32834
[CLS] Friedhelm:4 Frischenschlager:4 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Friedhelm:4,Austrian Freedom Party,0,Austrian Freedom Party,0,-0.83159
[CLS] Nnamdi:3 Azikiwe:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Nnamdi:3,National Council of Nigeria and the Cameroons:2,0,National Council of Nigeria and the Cameroons:2,0,-1.07748
[CLS] John Hill is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.32506
[CLS] T . B . Jayachandra:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4,Indian National Congress,0,Indian National Congress,0,-0.67390
[CLS] Pierre Villon:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Parti Parti Parti,French Communist Party,0,French Communist Party,0,-0.73140
[CLS] Marco Antonio Adame:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,National Action Party,0,National Action Party,0,-0.87993
"[CLS] Laurie Kelly , Sr . is a member of the [MASK] [MASK] [MASK] political party . [SEP]",House of Commons,Australian Labor Party,0,Australian Labor Party,0,-0.56367
[CLS] Satish:2 Upadhyay:4 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.57210
[CLS] Nathaniel Pettes:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],New Jersey House of Representatives,Liberal Party of Canada,0,Liberal Party of Canada,0,-1.54898
[CLS] Judith Merkies:2 is a member of the [MASK] [MASK] political party . [SEP],United States,Labour Party,0,Labour Party,0,-0.51321
[CLS] Emmanuel Dubourg:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],L ' Union,Quebec Liberal Party,0,Quebec Liberal Party,0,-1.06626
[CLS] Henry Latulippe:4 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Latulippe:4,Social Credit Party of Canada,0,Social Credit Party of Canada,0,-1.09397
[CLS] Kurt Blecha:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Blecha:3,Socialist Unity Party of Germany,0,Socialist Unity Party of Germany,0,-0.96406
[CLS] Charles Kingston is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],K K K K K,Protectionist:2 Party,0,Protectionist:2 Party,0,-1.28337
[CLS] Hélène Scherrer:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],P P P P P,Liberal Party of Canada,0,Liberal Party of Canada,0,-1.37125
[CLS] Ram Swaroop:3 Sharma is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.69755
[CLS] Mike Ellis is a member of the [MASK] [MASK] political party . [SEP],United States,Progressive Conservative Association of Alberta,0,Progressive Conservative Association of Alberta,0,-0.54982
[CLS] Uanhenga:4 Xitu:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,People ' s Movement for the Liberation of Angola,0,People ' s Movement for the Liberation of Angola,0,-0.73514
[CLS] Abd al - Karim al - Jundi:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],al - Jundi:2,Ba ' ath:2 Party,0,Ba ' ath:2 Party,0,-0.56582
[CLS] Chris Pearson is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Yukon Progressive Conservative Party,0,Yukon Progressive Conservative Party,0,-0.40267
[CLS] Peter Reith:2 is a member of the [MASK] [MASK] political party . [SEP],P P,Liberal Party of Australia,0,Liberal Party of Australia,0,-1.10199
[CLS] Alexander Hamilton is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Federalist:2 Party,0,Federalist:2 Party,0,-0.28180
[CLS] Carlos Eduardo de Sousa Braga is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . P .,Democratic Movement Party,0,Democratic Movement Party,0,-1.15938
[CLS] V . Moorthy:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Tamil Tamil Tamil,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,-0.67105
[CLS] Wernher:3 von Braun is a member of the [MASK] [MASK] political party . [SEP],Nazi Nazi,Nazi Party,0,Nazi Party,0,-0.55965
[CLS] Daniel Bernard is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Quebec Liberal Party,0,Quebec Liberal Party,0,-1.08284
[CLS] Hervé de Charette:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Médoc:3,Union for a Popular Movement,0,Union for a Popular Movement,0,-0.99777
[CLS] Osmany:2 Cienfuegos:4 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Communist Party of China,Popular Socialist Party,0,Popular Socialist Party,0,-1.02292
[CLS] Michael Ronaldson:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Australia,0,Liberal Party of Australia,0,-0.38142
[CLS] Claudio Polsinelli:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Social Party,Ontario Liberal Party,0,Ontario Liberal Party,0,-0.86600
[CLS] K . V . Ramalingam:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . V .,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,-0.75400
[CLS] Marion Reilly is a member of the [MASK] [MASK] political party . [SEP],United States,Australian Labor Party,0,Australian Labor Party,0,-0.41985
[CLS] Kiran:2 Walia:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],K K K,Indian National Congress,0,Indian National Congress,0,-0.81730
[CLS] Igor Gräzin:4 is a member of the [MASK] [MASK] political party . [SEP],Russian Federation,Estonian Reform Party,0,Estonian Reform Party,0,-0.60990
[CLS] Raoul Calas:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],A . P,French Communist Party,0,French Communist Party,0,-1.02591
[CLS] S . Vedachalam:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,All India Anna Dravida:3 Munnetra:3 Kazhagam:4,0,-0.79251
[CLS] Gavan:2 O ' Connor is a member of the [MASK] [MASK] [MASK] political party . [SEP],Sinn Fáil:2,Australian Labor Party,0,Australian Labor Party,0,-0.72346
[CLS] Hamid Chabat:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Mukhtiari:4,Istiqlal:3 Party,0,Istiqlal:3 Party,0,-0.90815
[CLS] Yao Wenyuan:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],party ' s,Communist Party of China,0,Communist Party of China,0,-0.81312
[CLS] John Banks is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,ACT New Zealand,0,ACT New Zealand,0,-0.33853
[CLS] Károly Herényi:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],U . S .,Hungarian Democratic Forum,0,Hungarian Democratic Forum,0,-0.92262
[CLS] Benito Mussolini is a member of the [MASK] [MASK] political party . [SEP],Nazi Nazi,Italian Socialist Party,0,Italian Socialist Party,0,-0.17924
[CLS] Gary Carr is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Progressive Conservative Party of Ontario,0,Progressive Conservative Party of Ontario,0,-0.43149
[CLS] Elyakim:3 Haetzni:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Haetzni:3,Tehiya:3,0,Tehiya:3,0,-0.02649
[CLS] Samuel Brown is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,United Farmers:2 of Alberta,0,United Farmers:2 of Alberta,0,-0.30706
[CLS] Jonathan Bing is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Sha Sha Sha Sha Sha,Democratic Party,0,Democratic Party,0,-1.21299
[CLS] Jual:2 Oram:2 is a member of the [MASK] [MASK] political party . [SEP],Jual:2,Bharatiya:4 Janata:2 Party,0,Bharatiya:4 Janata:2 Party,0,-0.32987
[CLS] Hugo Rodríguez Díaz is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Social Social Social Social,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.07079
[CLS] Wu De is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of China,Communist Party of China,0,Communist Party of China,0,-0.83603
[CLS] Titus Mlengeya:4 Dismas:2 Kamani:2 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Mlengeya:4,Party of the Revolution,0,Party of the Revolution,0,-0.85168
