sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Prameny:3 is located in [MASK] [MASK] [MASK] . [SEP],Prameny:3,Cheb:2 District,0,Cheb:2 District,0,-0.17842
[CLS] Hoseynabad:4 - e Serkan:2 is located in [MASK] [MASK] [MASK] . [SEP],Serkan:2 district,Solgi:2 Rural District,0,Solgi:2 Rural District,0,-0.57435
[CLS] Madawaska:3 Valley is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Madawaska:3 Valley,Renfrew:3 County,0,Renfrew:3 County,0,-0.39126
[CLS] Abdol:2 Rahim:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Abdol:2 Rahim:2,Shur:2 Dasht:2 Rural District,0,Shur:2 Dasht:2 Rural District,0,-0.97358
[CLS] Bezzecca:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the centre of town,Ledro:2,0,Ledro:2,0,-0.96705
[CLS] Kashirampur:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Kashirampur:4,Pauri:2 Garhwal:4 district,0,Pauri:2 Garhwal:4 district,0,-0.39872
[CLS] Westchase:3 is located in [MASK] [MASK] [MASK] . [SEP],Westchase:3,Hillsborough:2 County,0,Hillsborough:2 County,0,-0.01013
[CLS] Trenton:2 is located in [MASK] [MASK] . [SEP],Trenton:2,Mercer County,0,Mercer County,0,-0.65801
[CLS] Boyanup:3 is located in [MASK] [MASK] [MASK] . [SEP],Boyanup:3,Western Australia,0,Western Australia,0,-0.42979
[CLS] Georgetown is located in [MASK] [MASK] [MASK] . [SEP],Upper Upper Upper,Williamson County,0,Williamson County,0,-0.77265
"[CLS] Ahmadabad:2 - e Do , Rayen:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",the west of Rayen:2,Rayen:2 Rural District,0,Rayen:2 Rural District,0,-0.85187
[CLS] Casa del Moral is located in [MASK] [MASK] [MASK] . [SEP],Casa del Moral,Arequipa:3,0,Arequipa:3,0,-1.18000
[CLS] Nehaj:3 Fortress is located in [MASK] [MASK] [MASK] . [SEP],Nehaj:3,Senj:2,0,Senj:2,0,-0.34473
[CLS] Elok:2 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Arlit:2 Department,0,Arlit:2 Department,0,-0.37283
"[CLS] Hashemabad:3 , Kharameh:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Kharameh:4,Dehqanan:4 Rural District,0,Dehqanan:4 Rural District,0,-0.06620
[CLS] Novi Velia:2 is located in [MASK] [MASK] [MASK] . [SEP],Novi Velia:2,Province of Salerno,0,Province of Salerno,0,-0.57637
[CLS] Bhandardaha:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Bhandardaha:4,Howrah:2 district,0,Howrah:2 district,0,-0.64738
[CLS] Titi:2 Parizad:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Titi:2 Parizad:2,Shirju:3 Posht:2 Rural District,0,Shirju:3 Posht:2 Rural District,0,-0.41798
[CLS] Seh:2 Payeh:2 - e Ziarat:2 - e Gonbad:3 is located in [MASK] [MASK] [MASK] . [SEP],Gonbad:3,Dalgan:2 Rural District,0,Dalgan:2 Rural District,0,-0.69835
[CLS] River Douglas is located in [MASK] [MASK] [MASK] . [SEP],New York County,Greater Manchester,0,Greater Manchester,0,-0.52315
"[CLS] Kuwakot:3 , Mahakali:2 is located in [MASK] [MASK] [MASK] . [SEP]",Kuwakot:3,Baitadi:3 District,0,Baitadi:3 District,0,-0.01235
[CLS] Yakushima:2 is located in [MASK] [MASK] . [SEP],Yakushima:2,Kagoshima:3 Prefecture,0,Kagoshima:3 Prefecture,0,-0.12036
[CLS] Andover:2 is located in [MASK] [MASK] [MASK] . [SEP],D . D,Ashtabula:3 County,0,Ashtabula:3 County,0,-0.80975
[CLS] South Itasca:2 is located in [MASK] [MASK] [MASK] . [SEP],South Itasca:2,Douglas County,0,Douglas County,0,-0.08625
[CLS] Ab Kameh:3 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Ab Kameh:3,Zavin:2 Rural District,0,Zavin:2 Rural District,0,-0.53218
[CLS] Arclid:2 is located in [MASK] [MASK] . [SEP],Arclid:2,Cheshire East,0,Cheshire East,0,-0.32201
[CLS] La Vid de Ojeda:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],La Vid de Ojeda:2,Palencia Province,0,Palencia Province,0,-0.27618
[CLS] Palisade:3 Avenue is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Palisade:3 Avenue,New Jersey,0,New Jersey,0,-0.33898
"[CLS] Xin:2 ' an Subdistrict:4 , Shenzhen:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",Xin:2 ' an,Bao ' an District,0,Bao ' an District,0,-0.12917
[CLS] Las Navas:2 de Jadraque:3 is located in [MASK] [MASK] [MASK] . [SEP],Las Navas:2,Guadalajara Province,0,Guadalajara Province,0,-0.12072
[CLS] Raven coal mine is located in [MASK] [MASK] [MASK] . [SEP],Raven Coal Mine,British Columbia,0,British Columbia,0,-0.63796
[CLS] Sisak:2 is located in [MASK] [MASK] . [SEP],Sisak:2,Sisak:2 - Moslavina:3 County,0,Sisak:2 - Moslavina:3 County,0,-0.02444
[CLS] Gadi:2 Bayalkada:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Gadi:2 Bayalkada:3,Surkhet:3 District,0,Surkhet:3 District,0,-0.41149
[CLS] Morgh:2 - e Kuchak:3 is located in [MASK] [MASK] [MASK] . [SEP],Kuchak:3,Mahur:2 Rural District,0,Mahur:2 Rural District,0,-0.39814
[CLS] Karanganyar:3 is located in [MASK] [MASK] [MASK] . [SEP],Karanganyar:3,Central Java,0,Central Java,0,-0.52557
"[CLS] Bayside:2 , Nova Scotia is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]","Bayside:2 , Nova Scotia",Nova Scotia,0,Nova Scotia,0,-0.04967
[CLS] Moqdar:3 is located in [MASK] [MASK] [MASK] . [SEP],Moqdar:3,Miyandasht:4 Rural District,0,Miyandasht:4 Rural District,0,-0.03910
"[CLS] Lambs:2 Lane , Lawshall:2 is located in [MASK] [MASK] [MASK] . [SEP]",Lambs:2 Lane,Lawshall:2,0,Lawshall:2,0,-0.80121
[CLS] Erin is located in [MASK] [MASK] [MASK] . [SEP],St . St,Washington County,0,Washington County,0,-0.56905
"[CLS] Clifton , Nova Scotia is located in [MASK] [MASK] [MASK] [MASK] . [SEP]","Clifton , Nova Scotia",Nova Scotia,0,Nova Scotia,0,-0.02883
[CLS] Longmanhill:3 is located in [MASK] [MASK] [MASK] . [SEP],Longmanhill:3,Aberdeenshire:2,0,Aberdeenshire:2,0,-0.37677
[CLS] Sandersdorf:2 - Brehna:3 is located in [MASK] [MASK] [MASK] . [SEP],the district district,Anhalt - Bitterfeld:2,0,Anhalt - Bitterfeld:2,0,-0.85610
[CLS] Pünderich:3 is located in [MASK] [MASK] [MASK] . [SEP],Pünderich:3,Cochem:2 - Zell:2,0,Cochem:2 - Zell:2,0,-0.39336
[CLS] Wilcze:3 Góry is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the Pomeranian:2 Voivodeship,Gmina Skarszewy:4,0,Gmina Skarszewy:4,0,-0.43374
[CLS] Huchuy:3 Qosqo:4 is located in [MASK] [MASK] [MASK] . [SEP],Huchuy:3,Cusco:2,0,Cusco:2,0,-0.34820
[CLS] Babine:2 Mountains Provincial Park is located in [MASK] [MASK] [MASK] . [SEP],Babine:2 Mountains,British Columbia,0,British Columbia,0,-0.43491
[CLS] Sugarloaf:3 Mountain is located in [MASK] [MASK] [MASK] . [SEP],Rock Rock County,New York,0,New York,0,-0.98982
[CLS] Unterpremstätten:3 is located in [MASK] [MASK] [MASK] . [SEP],Unterpremstätten:3,Graz - Umgebung District,0,Graz - Umgebung District,0,-0.11302
[CLS] Zagheh:3 - ye Olya:2 is located in [MASK] [MASK] [MASK] . [SEP],Khan Khan District,Kowleh:3 Rural District,0,Kowleh:3 Rural District,0,-0.82547
[CLS] 111 West 57th:2 Street is located in [MASK] [MASK] [MASK] [MASK] . [SEP],West 57th:2 Street,New York City,0,New York City,0,-0.35565
[CLS] Kahriz:3 - e Kalan:2 is located in [MASK] [MASK] [MASK] . [SEP],Khuzestan:3,Kermanshah:3 Province,0,Kermanshah:3 Province,0,-0.07438
[CLS] Ocean Grove is located in [MASK] [MASK] . [SEP],Ocean Grove,Neptune Township,0,Neptune Township,0,-0.58753
[CLS] Arthies:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Val - d ' Oise,0,Val - d ' Oise,0,-0.89349
[CLS] Etoile:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Barren:2 County,0,Barren:2 County,0,-0.74352
