sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Vic Prinzi:2 plays with [MASK] [MASK] [MASK] . [SEP],Vic Prinzi:2,Denver Broncos,0,Denver Broncos,0,-0.73819
[CLS] Otto Moore plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Houston Rockets,0,Houston Rockets,0,-0.97856
[CLS] Harry Searson:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Sheffield Wednesday F . C .,0,Sheffield Wednesday F . C .,0,-0.52047
[CLS] Russell Gary plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Philadelphia Eagles,0,Philadelphia Eagles,0,-1.00913
[CLS] Filipe Luís plays with [MASK] [MASK] . [SEP],Filipe Luís,Chelsea F . C .,0,Chelsea F . C .,0,-0.04721
[CLS] Ken Johnson plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Telekom:2 Baskets:2 Bonn,0,Telekom:2 Baskets:2 Bonn,0,-0.49762
[CLS] Ernie Bond plays with [MASK] [MASK] . [SEP],Ernie Bond,Manchester United F . C .,0,Manchester United F . C .,0,-0.75314
[CLS] Louis Dyke plays with [MASK] [MASK] . [SEP],Louis Dyke,Wales national rugby union team,0,Wales national rugby union team,0,-0.53582
[CLS] Robbie Slater plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the F . C,West Ham United F . C .,0,West Ham United F . C .,0,-0.57157
[CLS] Dirang:2 Moloi:2 plays with [MASK] [MASK] . [SEP],Moloi:2,Botswana national football team,0,Botswana national football team,0,-0.11408
[CLS] Dawood:2 Saad:2 plays with [MASK] [MASK] . [SEP],Saad:2,Riffa:3 S . C .,0,Riffa:3 S . C .,0,-0.23602
[CLS] Dennis Lewallyn:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Cleveland Indians,0,Cleveland Indians,0,-0.55811
[CLS] Fred Beasley:3 plays with [MASK] [MASK] [MASK] . [SEP],W . W,San Francisco 49ers:2,0,San Francisco 49ers:2,0,-0.70894
[CLS] Peter Grummitt:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Peter Grummitt:3,Sheffield Wednesday F . C .,0,Sheffield Wednesday F . C .,0,-0.12380
[CLS] Barry Cogan:2 plays with [MASK] [MASK] . [SEP],Cogan:2,Dover Athletic F . C .,0,Dover Athletic F . C .,0,-0.05635
[CLS] Joe Pepitone:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Joe Pepitone:3,Atlanta Braves,0,Atlanta Braves,0,-0.17319
[CLS] Fung:2 Chi Ming plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Fung:2 Chi Ming,Happy Valley AA,0,Happy Valley AA,0,-0.66922
[CLS] Nigel Dawes:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Wales national side,Montreal Canadiens,0,Montreal Canadiens,0,-1.29158
[CLS] Robert Fleck:2 plays with [MASK] [MASK] [MASK] . [SEP],Robert Fleck:2,Bolton Wanderers F . C .,0,Bolton Wanderers F . C .,0,-0.04813
[CLS] David Smith plays with [MASK] [MASK] [MASK] [MASK] . [SEP],O . S .,Drogheda:3 United F . C .,0,Drogheda:3 United F . C .,0,-1.19066
[CLS] Michael Cage plays with [MASK] [MASK] . [SEP],Michael Cage,Philadelphia 76ers:2,0,Philadelphia 76ers:2,0,-0.08634
[CLS] Jimmy Brain plays with [MASK] [MASK] [MASK] [MASK] . [SEP],A . D .,Cheltenham:3 Town F . C .,0,Cheltenham:3 Town F . C .,0,-0.93312
[CLS] Daniel Agger:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Denmark national football team,0,Denmark national football team,0,-0.85661
[CLS] Sven Schaffrath:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Schaffrath:4,Alemannia:3 Aachen,0,Alemannia:3 Aachen,0,-0.87343
[CLS] Jon Asamoah:3 plays with [MASK] [MASK] . [SEP],his father,Kansas City Chiefs,0,Kansas City Chiefs,0,-0.92557
[CLS] Matt Fish plays with [MASK] [MASK] . [SEP],Matt Fish,Miami Heat,0,Miami Heat,0,-0.05811
[CLS] Akpo:2 Sodje:2 plays with [MASK] [MASK] . [SEP],the club,Queens Park Rangers F . C .,0,Queens Park Rangers F . C .,0,-0.50828
[CLS] Andreas Lambertz:2 plays with [MASK] [MASK] [MASK] . [SEP],Andreas Lambertz:2,Dynamo Dresden,0,Dynamo Dresden,0,-0.18503
[CLS] Evgeni:3 Karamanov:3 plays with [MASK] [MASK] [MASK] . [SEP],the Russian team,OFC:2 Sliven:3 2000,0,OFC:2 Sliven:3 2000,0,-0.97896
[CLS] Bill Thoms:2 plays with [MASK] [MASK] [MASK] . [SEP],Bill Thoms:2,Boston Bruins,0,Boston Bruins,0,-0.78632
[CLS] Ejiro:3 Kuale:2 plays with [MASK] [MASK] . [SEP],Kuale:2,Toronto Argonauts:3,0,Toronto Argonauts:3,0,-0.06189
[CLS] Craig Brackins:3 plays with [MASK] [MASK] [MASK] . [SEP],Brackins:3,Philadelphia 76ers:2,0,Philadelphia 76ers:2,0,-0.92390
[CLS] Lee Scroggins:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Scroggins:4,Darlington:2 F . C .,0,Darlington:2 F . C .,0,-1.14050
[CLS] Walter Galbraith:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Clyde F . C .,0,Clyde F . C .,0,-0.62162
[CLS] Steve Morgan plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Hull City A . F . C .,0,Hull City A . F . C .,0,-0.85687
[CLS] César Henrique Martins plays with [MASK] [MASK] [MASK] . [SEP],the national team,S . L . Benfica,0,S . L . Benfica,0,-0.96908
[CLS] Jon Leuer:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Milwaukee Bucks,0,Milwaukee Bucks,0,-0.80413
[CLS] Josip Biskic:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Heidelberg United FC,0,Heidelberg United FC,0,-0.82294
[CLS] Bill Cassidy plays with [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,Gateshead:2 F . C .,0,Gateshead:2 F . C .,0,-1.03227
[CLS] Tim Rattay:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Thailand national team,Tampa Bay Buccaneers:4,0,Tampa Bay Buccaneers:4,0,-1.16997
[CLS] Joe Ironside:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Hartlepool:3 United F . C .,0,Hartlepool:3 United F . C .,0,-0.81861
[CLS] Bill Dunstan:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Buffalo Bills,0,Buffalo Bills,0,-0.83516
[CLS] Nick Fotiu:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Nick Fotiu:3,Philadelphia Flyers,0,Philadelphia Flyers,0,-0.68619
[CLS] Roberto Soriano:2 plays with [MASK] [MASK] . [SEP],San Lorenzo,U . C . Sampdoria:3,0,U . C . Sampdoria:3,0,-0.68421
[CLS] Mohamed Al - Deayea:3 plays with [MASK] [MASK] . [SEP],Saudi Arabia,Saudi Arabia national football team,0,Saudi Arabia national football team,0,-0.22269
[CLS] Marco Fuser:2 plays with [MASK] [MASK] . [SEP],Fuser:2,Benetton:3 Rugby Treviso,0,Benetton:3 Rugby Treviso,0,-0.07034
[CLS] Marcus Lopez plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Pachanga:3 Diliman:2 F . C .,0,Pachanga:3 Diliman:2 F . C .,0,-0.80026
[CLS] Darnell:2 Walker plays with [MASK] [MASK] [MASK] . [SEP],the Texas Rangers,Detroit Lions,0,Detroit Lions,0,-0.98511
[CLS] Ivaylo:3 Sokolov:2 plays with [MASK] [MASK] [MASK] . [SEP],the football team,PFC:2 Marek Dupnitsa:4,0,PFC:2 Marek Dupnitsa:4,0,-0.92191
[CLS] Kevin Correia:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Minnesota Twins,0,Minnesota Twins,0,-0.92252
[CLS] John LoVetere:4 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],LoVetere:4,Los Angeles Rams,0,Los Angeles Rams,0,-0.56718
[CLS] Ahmad Reza Abedzadeh:4 plays with [MASK] [MASK] [MASK] . [SEP],Iran national team,Persepolis:3 F . C .,0,Persepolis:3 F . C .,0,-0.74760
[CLS] Charles Alton:2 plays with [MASK] [MASK] [MASK] . [SEP],Charles Alton:2,Rotherham:3 County F . C .,0,Rotherham:3 County F . C .,0,-1.02666
[CLS] Samantha Norwood:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Canberra Capitals:2,0,Canberra Capitals:2,0,-1.27760
[CLS] Rodolph:3 Austin plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,SK Brann:2,0,SK Brann:2,0,-0.83977
[CLS] Philippe Senderos:2 plays with [MASK] [MASK] [MASK] . [SEP],Philippe Senderos:2,Associazione Calcio Milan,0,Associazione Calcio Milan,0,-0.05469
[CLS] Graham Sissons:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Walsall:3 F . C .,0,Walsall:3 F . C .,0,-0.76599
[CLS] Alejandro García Casañas:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Rayo:2 Vallecano:2,0,Rayo:2 Vallecano:2,0,-0.80056
[CLS] Therese:2 Sjögran:4 plays with [MASK] [MASK] [MASK] . [SEP],a band band,Sweden women ' s national association football team,0,Sweden women ' s national association football team,0,-0.97093
[CLS] Edgardo:2 Bauza:2 plays with [MASK] [MASK] [MASK] . [SEP],", plays with",Atlético Junior,0,Atlético Junior,0,-1.01968
[CLS] Morgan Amalfitano:3 plays with [MASK] [MASK] [MASK] . [SEP],S . S,CS Sedan Ardennes,0,CS Sedan Ardennes,0,-0.70623
[CLS] Greg LaRocca:4 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,San Diego Padres:2,0,San Diego Padres:2,0,-0.62851
[CLS] Will Hoskins:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Rotherham:3 United F . C .,0,Rotherham:3 United F . C .,0,-0.79662
[CLS] Ivan Ristić:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Slovenia national team,F . K . Vojvodina:4,0,F . K . Vojvodina:4,0,-0.90448
[CLS] Bill Morris plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Wales national rugby union team,0,Wales national rugby union team,0,-0.88758
[CLS] Billy Fitchford:3 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Congleton:3 Town F . C .,0,Congleton:3 Town F . C .,0,-0.86537
[CLS] Daniel Petkovski:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Moldovan:2 team,APIA:2 Leichhardt:3 Tigers,0,APIA:2 Leichhardt:3 Tigers,0,-0.78496
[CLS] John Carleton plays with [MASK] [MASK] . [SEP],the clarinet,Orrell R . U . F . C .,0,Orrell R . U . F . C .,0,-0.68129
[CLS] Brendan Morrison plays with [MASK] [MASK] [MASK] . [SEP],Dr . Dr,New Jersey Devils,0,New Jersey Devils,0,-0.62612
[CLS] Ray Cullen plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,New York Rangers,0,New York Rangers,0,-0.74872
[CLS] Andrew Walker plays with [MASK] [MASK] . [SEP],Andrew Walker,Carlton Football Club,0,Carlton Football Club,0,-0.15919
[CLS] Graeme:3 Bond plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Graeme:3 Bond,Richmond Football Club,0,Richmond Football Club,0,-0.57521
[CLS] Mileta:2 Radulović:3 plays with [MASK] [MASK] [MASK] . [SEP],S . S,OFK:2 Grbalj:3,0,OFK:2 Grbalj:3,0,-0.89020
[CLS] Marcel Kunstmann:2 plays with [MASK] [MASK] [MASK] . [SEP],Marcel Kunstmann:2,SC Verl:2,0,SC Verl:2,0,-0.09413
[CLS] Mossad:2 Awad:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Mossad:2 Awad:2,Al Ahly:2 SC,0,Al Ahly:2 SC,0,-0.37418
[CLS] Jordan Tait:2 plays with [MASK] [MASK] [MASK] . [SEP],K . K,Oldham Athletic A . F . C .,0,Oldham Athletic A . F . C .,0,-0.71554
[CLS] Trevor Letowski:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Columbus Blue Jackets:2,0,Columbus Blue Jackets:2,0,-0.93697
[CLS] Andreas Vogler:2 plays with [MASK] [MASK] [MASK] . [SEP],Andreas Vogler:2,Caracas Fútbol Club,0,Caracas Fútbol Club,0,-0.08478
[CLS] Dirk Jan Derksen:2 plays with [MASK] [MASK] [MASK] . [SEP],Jan Derksen:2,Roda JC Kerkrade:2,0,Roda JC Kerkrade:2,0,-0.34598
[CLS] Orges:2 Shehi:2 plays with [MASK] [MASK] . [SEP],Shehi:2,Albania national football team,0,Albania national football team,0,-0.08052
[CLS] Tom Aldred:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Blackpool F . C .,0,Blackpool F . C .,0,-0.54552
[CLS] William Owen plays with [MASK] [MASK] . [SEP],William Owen,Nuneaton:3 Borough F . C .,0,Nuneaton:3 Borough F . C .,0,-0.06336
[CLS] Bob Seeds:2 plays with [MASK] [MASK] [MASK] . [SEP],Bob Seeds:2,Boston Red Sox,0,Boston Red Sox,0,-0.38812
[CLS] Jeroen:2 Ketting:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Jeroen:2 Ketting:2,HFC:2 Haarlem,0,HFC:2 Haarlem,0,-0.89775
[CLS] Mariano Donda:2 plays with [MASK] [MASK] [MASK] . [SEP],Mariano Donda:2,Al Wasl:2 FC,0,Al Wasl:2 FC,0,-1.06925
[CLS] Charly:2 Dutournier:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Charly:2 Dutournier:3,Dijon FCO:2,0,Dijon FCO:2,0,-0.88985
[CLS] Anna Gawrońska:4 plays with [MASK] [MASK] [MASK] . [SEP],S . S,KKPK:3 Medyk:2 Konin:2,0,KKPK:3 Medyk:2 Konin:2,0,-1.11512
[CLS] Ben Futcher:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Ben Futcher:3,Doncaster:2 Rovers F . C .,0,Doncaster:2 Rovers F . C .,0,-0.65046
[CLS] T . J . Tucker plays with [MASK] [MASK] [MASK] . [SEP],T . J,Washington Nationals:2,0,Washington Nationals:2,0,-0.54639
[CLS] Orestas:2 Buitkus:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Orestas:2 Buitkus:3,FBK:3 Kaunas,0,FBK:3 Kaunas,0,-0.88741
[CLS] Billy McNeill:5 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Scotland national football team,0,Scotland national football team,0,-0.74167
[CLS] Meho:2 Kodro:2 plays with [MASK] [MASK] . [SEP],Kodro:2,Bosnia and Herzegovina national football team,0,Bosnia and Herzegovina national football team,0,-0.14483
[CLS] Prince Caperal:2 plays with [MASK] [MASK] [MASK] . [SEP],F . F,NorthPort:3 Batang Pier,0,NorthPort:3 Batang Pier,0,-0.75538
[CLS] Lucas Patinho:2 plays with [MASK] [MASK] [MASK] . [SEP],F . C,Fluminense F . C .,0,Fluminense F . C .,0,-0.33177
[CLS] Cameron Legault:2 plays with [MASK] [MASK] [MASK] . [SEP],F . F,BC Lions,0,BC Lions,0,-0.43619
[CLS] Adrian Mariappa:2 plays with [MASK] [MASK] . [SEP],Mariappa:2,Watford:2 F . C .,0,Watford:2 F . C .,0,-0.04950
[CLS] Rick Slor:2 plays with [MASK] [MASK] [MASK] . [SEP],Rick Slor:2,FC Emmen:2,0,FC Emmen:2,0,-0.15254
[CLS] Adrian Thorne plays with [MASK] [MASK] [MASK] . [SEP],S . S,Exeter City F . C .,0,Exeter City F . C .,0,-0.95626
[CLS] Christophe Ferron:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the France national team,F . C . Lorient,0,F . C . Lorient,0,-0.89751
[CLS] Bijan:2 Koushki:3 plays with [MASK] [MASK] [MASK] . [SEP],K . K,Sanat Mes:2 Kerman:2 F . C .,0,Sanat Mes:2 Kerman:2 F . C .,0,-0.63933
[CLS] Aleksandr Subbotin:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the O . S,FC Amkar:2 Perm,0,FC Amkar:2 Perm,0,-0.95520
[CLS] Carlester:2 Crumpler:3 Jr . plays with [MASK] [MASK] [MASK] [MASK] . [SEP],Crumpler:3 Jr,Seattle Seahawks:2,0,Seattle Seahawks:2,0,-0.69649
[CLS] Kahn Fotuali:3 ' i plays with [MASK] [MASK] [MASK] . [SEP],K . K,Samoa national rugby union team,0,Samoa national rugby union team,0,-1.05898
[CLS] Gary Woods plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Oakland Athletics,0,Oakland Athletics,0,-0.84433
[CLS] Clifford Ray plays with [MASK] [MASK] . [SEP],Clifford Ray,Golden State Warriors,0,Golden State Warriors,0,-0.21301
[CLS] Jorge Cantú:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,San Diego Padres:2,0,San Diego Padres:2,0,-1.01097
[CLS] Harry Libanotis:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],: . . .,Seychelles national football team,0,Seychelles national football team,0,-1.01908
[CLS] Tory:2 Woodbury:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Buffalo Bills,0,Buffalo Bills,0,-0.86041
[CLS] Lito:2 Sheppard plays with [MASK] [MASK] [MASK] . [SEP],Lito:2 Sheppard,Florida Gators:2 football,0,Florida Gators:2 football,0,-0.42575
[CLS] Jonathan Pérez Olivero:2 plays with [MASK] [MASK] [MASK] . [SEP],the Dominican Republic,UD Lanzarote:3,0,UD Lanzarote:3,0,-0.61674
[CLS] Florin:2 Gardoș:3 plays with [MASK] [MASK] [MASK] . [SEP],F . C,Southampton F . C .,0,Southampton F . C .,0,-0.57302
[CLS] Steven Bell plays with [MASK] [MASK] . [SEP],Steven Bell,Stirling Albion F . C .,0,Stirling Albion F . C .,0,-0.11864
[CLS] Christos:2 Arkoudas:3 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Lamia:2 F . C .,0,Lamia:2 F . C .,0,-0.91175
[CLS] Willi Heinz plays with [MASK] [MASK] . [SEP],Willi Heinz,Gloucester Rugby,0,Gloucester Rugby,0,-0.35007
[CLS] Melvin Fowler plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Detroit Lions,0,Detroit Lions,0,-0.80451
[CLS] Yevgeni:3 Mukhametzyanov:6 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the O . S,FC Volga Ulyanovsk:4,0,FC Volga Ulyanovsk:4,0,-0.93170
[CLS] Fábio:3 Daniel Moreira Barros plays with [MASK] [MASK] [MASK] . [SEP],the national team,A . D . Sanjoanense:4,0,A . D . Sanjoanense:4,0,-1.07137
[CLS] Rans:2 Brempong:4 plays with [MASK] [MASK] . [SEP],the club,Donar:2,0,Donar:2,0,-0.44826
[CLS] Danny Bowers:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Shrewsbury Town F . C .,0,Shrewsbury Town F . C .,0,-0.53568
[CLS] John Krause plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,North Carolina FC,0,North Carolina FC,0,-0.96641
[CLS] Mohamed Talis:2 plays with [MASK] [MASK] [MASK] . [SEP],F . F,ASO:2 Chlef:2,0,ASO:2 Chlef:2,0,-0.61067
[CLS] Moses Swaibu:3 plays with [MASK] [MASK] [MASK] . [SEP],N . N,Lincoln City F . C .,0,Lincoln City F . C .,0,-0.65193
[CLS] Bryan Redpath:3 plays with [MASK] [MASK] [MASK] . [SEP],F . F,Melrose:2 RFC,0,Melrose:2 RFC,0,-0.51107
[CLS] Dennis McCauley:5 plays with [MASK] [MASK] [MASK] . [SEP],U . S,Buffalo Sabres:2,0,Buffalo Sabres:2,0,-0.66647
[CLS] Jimmy Windridge:2 plays with [MASK] [MASK] [MASK] . [SEP],the Brass Band,Middlesbrough F . C .,0,Middlesbrough F . C .,0,-1.30440
[CLS] Bob Preston plays with [MASK] [MASK] [MASK] . [SEP],the Brass Band,Torquay:3 United F . C .,0,Torquay:3 United F . C .,0,-1.09808
[CLS] Ken Griffiths plays with [MASK] [MASK] . [SEP],Ken Griffiths,Port Vale F . C .,0,Port Vale F . C .,0,-0.22576
[CLS] Hamza:2 Ziad:2 plays with [MASK] [MASK] [MASK] . [SEP],K . K,JS:2 Kabylie:3,0,JS:2 Kabylie:3,0,-0.86827
[CLS] Dave Clements plays with [MASK] [MASK] [MASK] . [SEP],U . S,Northern Ireland national football team,0,Northern Ireland national football team,0,-0.71596
[CLS] Trent Cummings plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,West Coast Eagles,0,West Coast Eagles,0,-0.93099
[CLS] Herbert Hein:2 plays with [MASK] [MASK] . [SEP],Hein:2,Borussia Dortmund,0,Borussia Dortmund,0,-0.03189
[CLS] Billy Kirton:2 plays with [MASK] [MASK] . [SEP],Kirton:2,England national football team,0,England national football team,0,-0.02399
[CLS] Eric Bryant plays with [MASK] [MASK] . [SEP],Eric Bryant,Yeovil:3 Town F . C .,0,Yeovil:3 Town F . C .,0,-0.44504
[CLS] Peter Opiyo:2 plays with [MASK] [MASK] [MASK] . [SEP],Peter Opiyo:2,FF Jaro:2,0,FF Jaro:2,0,-0.05734
[CLS] Donnell Smith plays with [MASK] [MASK] . [SEP],Donnell Smith,Green Bay Packers,0,Green Bay Packers,0,-0.17053
[CLS] Kevin Gogan:2 plays with [MASK] [MASK] . [SEP],Gogan:2,Las Vegas Raiders,0,Las Vegas Raiders,0,-0.05616
[CLS] Anthony Barness:2 plays with [MASK] [MASK] [MASK] . [SEP],Anthony Barness:2,Middlesbrough F . C .,0,Middlesbrough F . C .,0,-0.11131
[CLS] Fred Sargent:2 plays with [MASK] [MASK] [MASK] . [SEP],Fred Sargent:2,Northfleet:3 United F . C .,0,Northfleet:3 United F . C .,0,-1.00474
[CLS] Milne McCooke:5 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],McCooke:5,St Kilda:2 Football Club,0,St Kilda:2 Football Club,0,-0.88569
[CLS] Roman Zobnin:3 plays with [MASK] [MASK] [MASK] . [SEP],Zobnin:3,FC Akademiya:2 Tolyatti:3,0,FC Akademiya:2 Tolyatti:3,0,-0.07978
[CLS] Curly:2 Brown plays with [MASK] [MASK] [MASK] . [SEP],D . C,Cincinnati Reds,0,Cincinnati Reds,0,-0.62853
[CLS] Yozo:2 Aoki:2 plays with [MASK] [MASK] . [SEP],Aoki:2,Japan national football team,0,Japan national football team,0,-0.03667
[CLS] Milorad:2 Bilbija:2 plays with [MASK] [MASK] [MASK] . [SEP],F . F,Gaziantepspor:5,0,Gaziantepspor:5,0,-0.66609
[CLS] David Lee plays with [MASK] [MASK] [MASK] [MASK] . [SEP],A . D .,Yate:2 Town F . C .,0,Yate:2 Town F . C .,0,-0.80400
[CLS] Peter Schwarz plays with [MASK] [MASK] . [SEP],Peter Schwarz,1 . FC Kaiserslautern,0,1 . FC Kaiserslautern,0,-0.08448
[CLS] Kenny Allen plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Torquay:3 United F . C .,0,Torquay:3 United F . C .,0,-0.84340
[CLS] Li Zhuangfei:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Li Zhuangfei:4,Qingdao:2 Jonoon:2 F . C .,0,Qingdao:2 Jonoon:2 F . C .,0,-0.55598
[CLS] Matheau:2 Hall plays with [MASK] [MASK] [MASK] . [SEP],Matheau:2 Hall,Richmond Kickers:2,0,Richmond Kickers:2,0,-0.59764
[CLS] Andrew Purcell plays with [MASK] [MASK] . [SEP],Andrew Purcell,Hull F . C .,0,Hull F . C .,0,-0.08386
[CLS] Arthur Smith plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the A . B,Scotland national rugby union team,0,Scotland national rugby union team,0,-1.05374
[CLS] Christian Smith plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Hayes & Yeading:3 United F . C .,0,Hayes & Yeading:3 United F . C .,0,-0.83599
[CLS] Bob Bailor:2 plays with [MASK] [MASK] [MASK] . [SEP],B . B,Toronto Blue Jays:2,0,Toronto Blue Jays:2,0,-0.44894
[CLS] Mick Bodley:2 plays with [MASK] [MASK] [MASK] . [SEP],Mick Bodley:2,Southend:2 United F . C .,0,Southend:2 United F . C .,0,-0.01196
[CLS] Marshall Brooks plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,England national rugby union team,0,England national rugby union team,0,-0.83092
[CLS] Jacques Rougerie:2 plays with [MASK] [MASK] [MASK] . [SEP],Jacques Rougerie:2,ASM:2 Clermont Auvergne,0,ASM:2 Clermont Auvergne,0,-0.11448
[CLS] Cy:2 Morgan plays with [MASK] [MASK] [MASK] . [SEP],Cy:2 Morgan,Cincinnati Reds,0,Cincinnati Reds,0,-0.01952
[CLS] Charlie Shelton:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,England national football team,0,England national football team,0,-0.69855
[CLS] Chris Patrick plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S,Kansas City Chiefs,0,Kansas City Chiefs,0,-0.60342
[CLS] Steve Sullivan plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,Toronto Maple Leafs,0,Toronto Maple Leafs,0,-0.92104
[CLS] Jim King plays with [MASK] [MASK] . [SEP],Jim King,San Francisco Giants,0,San Francisco Giants,0,-0.99128
[CLS] Amancio:2 Amaro:2 plays with [MASK] [MASK] [MASK] . [SEP],the national team,Real Madrid CF,0,Real Madrid CF,0,-0.99335
[CLS] Edgar Whittaker:3 plays with [MASK] [MASK] [MASK] . [SEP],Whittaker:3,Burnley:2 F . C .,0,Burnley:2 F . C .,0,-0.86889
[CLS] Kantroy:2 Barber plays with [MASK] [MASK] [MASK] . [SEP],K . K,New England Patriots,0,New England Patriots,0,-0.68252
[CLS] Robert Evans plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Brass of Brass,Wales national football team,0,Wales national football team,0,-1.10622
[CLS] Stephen Fry plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,South Africa national rugby union team,0,South Africa national rugby union team,0,-1.37355
[CLS] Darryl:2 Wakelin:2 plays with [MASK] [MASK] [MASK] . [SEP],Sox Sox Sox,St Kilda:2 Football Club,0,St Kilda:2 Football Club,0,-0.79892
[CLS] J . J . Arrington:2 plays with [MASK] [MASK] [MASK] . [SEP],J . J,Arizona Cardinals,0,Arizona Cardinals,0,-0.17118
[CLS] Christopher Tanev:2 plays with [MASK] [MASK] [MASK] . [SEP],K . K,Vancouver Canucks:3,0,Vancouver Canucks:3,0,-0.80374
[CLS] Martin Pearson plays with [MASK] [MASK] . [SEP],Martin Pearson,Halifax RLFC:2,0,Halifax RLFC:2,0,-0.13573
[CLS] Brandon Laird:2 plays with [MASK] [MASK] [MASK] . [SEP],the Rangers Rangers,Houston Astros:2,0,Houston Astros:2,0,-1.16289
[CLS] Leonel:2 Herrera Rojas plays with [MASK] [MASK] . [SEP],San Lorenzo,O ' Higgins F . C .,0,O ' Higgins F . C .,0,-1.02082
[CLS] Frank Dancewicz:2 plays with [MASK] [MASK] [MASK] . [SEP],Frank Dancewicz:2,Notre Dame Fighting Irish football,0,Notre Dame Fighting Irish football,0,-0.04609
[CLS] Kenan:2 Čejvanović:4 plays with [MASK] [MASK] . [SEP],Partizan Belgrade,HNK:2 Gorica:2,0,HNK:2 Gorica:2,0,-0.56926
